userId,itemId,rating
A1A5SKEFSCYK2K,B00005ML71,5.0
A1NGEQKAEPWQZQ,B00005ML71,5.0
A1U08MKZHEMMRC,B00005ML71,5.0
AABOUTBKK5GP0,B00005ML71,5.0
A1PBFOTHXKILPW,B00005ML71,5.0
A21MTITRA37SW7,B00005ML71,5.0
A2NKYRHYGM9FZW,B00005ML71,5.0
A1HR07E6U6R96X,B00005ML71,5.0
A1R4L80FGF0MO8,B00005ML71,5.0
AKRVGYMLQI6UX,B00005ML71,5.0
A1BJ7M4U2NGVQT,B00005ML71,5.0
AT6B2QSIDTTDW,B00005ML71,5.0
A1LQTRN7RRE16Q,B00005ML71,5.0
A4NVC3UKFO6CA,B00005ML71,4.0
A3DDZ2SENG07MS,B00005ML71,5.0
A13G34EAZXEXE8,B00005ML71,5.0
AUVFJDUMTY552,B00005ML71,5.0
A31ZN6ZLBZ8I6L,B00005ML71,4.0
A35MBKI875TNWZ,B00005ML71,5.0
AWFTXZDETMFXM,B00005ML71,5.0
A284WNP6L4M0BP,B00005ML71,5.0
AJ0I8H7U2R8YQ,B00005ML71,4.0
AH91ZJ8W8NCLR,B00005ML71,5.0
AH91ZJ8W8NCLR,B00005ML71,5.0
A3DMJLKEUNQDOX,B00005ML71,5.0
A1EL2FMHLNPRT4,B00005ML71,5.0
A1MVH1WLYDHZ49,B00005ML71,4.0
A19TZO6N54WHFW,B00005ML71,5.0
A20T3L9VLKGCAL,B00005ML71,4.0
A1SHBAEPXUJASD,B00005ML71,3.0
A35QFQI0M46LWO,B00005ML71,4.0
A341MR306CXLM7,B00005ML71,5.0
A1XCCTKNN1RZMZ,B00005ML71,5.0
A2WTGMPVDMSAA8,B00005ML71,5.0
A11QLVY0EXW18L,B00005ML71,4.0
A2NIT6BKW11XJQ,B00005ML71,3.0
A33SX0AD5PYD9B,B00005ML71,4.0
A2PD27UKAD3Q00,B00005ML71,2.0
A1C0O09LOLVI39,B00005ML71,5.0
A2LCZOXLSRQJOZ,B00005ML71,5.0
A1T9A8YD2FU9UF,B00005ML71,5.0
A497IVLD6ZZOG,B00005ML71,5.0
A3FYMOG4ZAIXVT,B00005ML71,5.0
A3IH5TH6AKY6KR,B00005ML71,5.0
A3IH5TH6AKY6KR,B00005ML71,5.0
A1CC0LN1ZE95B9,B00005ML71,5.0
A26XUI491EE3XL,B00005ML71,4.0
A17SLR18TUMULM,B00005ML71,5.0
A3L8R3IYOK8FD0,B00005ML71,5.0
AGS5OEWHBHLJI,B00005ML71,5.0
A1UBU6EFUACQJX,B000068NTU,4.0
A360JIF65NUI37,B000068NTU,5.0
A7C08OY7GUDPN,B000068NTU,5.0
A18ZYBZLR66IWK,B000068NTU,5.0
A2ZBSEZ211C4QW,B000068NTU,5.0
A37SVLMLDT3ZPF,B000068NTU,5.0
APH0F1OL7K0W7,B000068NTU,5.0
A2C7NX8UJ3EXE,B000068NTU,5.0
A2KLPTCS9BCPH9,B000068NTU,5.0
A1JWNNTR0SCC3A,B000068NTU,3.0
A3DNL4U0UPLYL9,B000068NTU,4.0
A1PKNL5VEEV8G6,B000068NTU,5.0
A3TFO8CJVMFM41,B000068NTU,5.0
AVI2PWLD4FEH0,B000068NTU,4.0
A1FBXNDF6IKIAD,B000068NTU,5.0
A37I9HOUD9F5SM,B000068NTU,3.0
ASE7IQ0ZQ9G7T,B000068NTU,5.0
A3MZKWKWT5KXWK,B000068NTU,5.0
A2QTCIVJNU0KVU,B000068NTU,5.0
A1PNV7C43HXKDI,B000068NTU,5.0
A3L6P58X70ADZF,B000068NTU,4.0
AD838DZ4R78ZA,B000068NTU,1.0
A3V1XBV48E0I7A,B000068NTU,5.0
A1LYOXW8ZTPA01,B000068NTU,5.0
ABIDIW1GZ7L52,B000068NTU,4.0
A2KTH9HEFSON6A,B000068NTU,5.0
A2WNPQVLW6H09O,B000068NTU,5.0
A23TL6KVVM09LN,B000068NTU,5.0
A2EH9BQL5YMDGE,B000068NTU,4.0
A6JSLV8GMBBBE,B000068NTU,5.0
A30IX3XTNX1DIJ,B000068NTU,5.0
APS7CB749F4FA,B000068NTU,5.0
A331HZQZ8GOQMJ,B000068NTU,5.0
A2H47FJLIKYNGC,B000068NTU,5.0
AG8AHNDVN9KQL,B000068NTU,5.0
A6LZQG06JCQIT,B000068NTU,5.0
A10P1UB769E59J,B000068NTU,5.0
A3BTWJXY26FARA,B000068NTU,4.0
A1W2RSYHE33EBB,B000068NTU,5.0
ALNI2ZVLR4L5G,B000068NTU,5.0
ALNI2ZVLR4L5G,B000068NTU,5.0
A1LLKRI07I04BP,B000068NTU,5.0
ADH0O8UVJOT10,B000068NTU,5.0
A1LLKRI07I04BP,B000068NTU,5.0
AYZD8776C5KO4,B000068NTU,5.0
AX18PPQWCG7FG,B000068NTU,5.0
A3TX0QT4ROZJ4C,B000068NTU,5.0
A1M4IS7RVUIW62,B000068NTU,5.0
A1J87SYB3JPQWH,B000068NTU,5.0
AVTVARULU85KO,B000068NTU,5.0
A39EMMLBW6SLSB,B000068NTU,5.0
A26RNTHH6P38YJ,B000068NTU,5.0
A2S696CI415O20,B000068NTU,1.0
A1MT6X1LTGMZKN,B000068NTU,4.0
A3D2Z6HJGHGGM7,B000068NTU,5.0
AACARGGYZPQVN,B000068NTU,5.0
A31C5R1AWE37W3,B000068NTU,5.0
A1J8J8FQEMP8E6,B000068NTU,5.0
A395N4YTYU0UUF,B000068NTU,5.0
A3IMQ8EK5QO091,B000068NTU,5.0
ATJ9HPP9UIJK0,B000068NTU,5.0
A1XSJ80M39HD7G,B000068NTU,3.0
A1XSJ80M39HD7G,B000068NTU,3.0
A31KX4FK5ZBHJY,B000068NTU,5.0
A3BCK6EDQ76GZK,B000068NTU,5.0
A2MEN74OQVUP2B,B000068NTU,5.0
A3BCK6EDQ76GZK,B000068NTU,5.0
AWHKACTSX0X33,B000068NTU,5.0
A1A4ODFYH92251,B000068NTU,5.0
AQJY6ULH2Q8N6,B000068NZD,5.0
A7R4E231F6PYB,B000068NTU,1.0
AT6B2QSIDTTDW,B000068NTU,5.0
A3L58NFR9I0NHY,B000068NZD,5.0
AYJG6V3AQONGG,B000068NZD,1.0
AJK15Q9JOEHRH,B000068NTU,5.0
A4HERYVWL1E8G,B000068NTU,5.0
A3706RYD6A9QQ4,B000068NTU,4.0
A21RO7OWHHHUOK,B000068NTU,5.0
A3706RYD6A9QQ4,B000068NTU,4.0
A1HVON19W5U052,B000068NTU,4.0
A18H68R7F4GGHL,B000068NZD,5.0
AJQX858JWAHDZ,B000068NZD,5.0
A2JTW8HF10HHZU,B000068NTU,3.0
A1GCMPU4GTY79A,B000068NTU,3.0
AJK15Q9JOEHRH,B000068NTU,5.0
A3E5S1BO6WXWBM,B000068NTU,5.0
A1KG4BUAQG9FTK,B000068NZD,4.0
AFUXZPI2XFHG9,B000068NZD,5.0
A1CM39KMR19WH2,B000068NZD,5.0
AUTNUEMZI19Z5,B000068NZD,5.0
A3DMJLKEUNQDOX,B000068NTU,5.0
AQMEGG40VOKX0,B000068NTU,4.0
A339KIYGCWP45P,B000068NTU,5.0
A2ULLRPWYYZAKI,B000068NTU,5.0
A254MDH9GJ1HQD,B000068NTU,5.0
A1MVH1WLYDHZ49,B000068NTU,4.0
A1WH9Z5S1J1VA4,B000068NTU,5.0
A3GJ25QG91UI9Y,B000068NTU,5.0
A2ULLRPWYYZAKI,B000068NTU,5.0
A3DILTDN3BLZP0,B000068NTU,5.0
A3DILTDN3BLZP0,B000068NTU,5.0
A1X9S4IJI6LHL5,B000068NTU,5.0
A1X9S4IJI6LHL5,B000068NTU,5.0
A1EL2FMHLNPRT4,B000068NTU,5.0
A2FO3WE9MBLDY2,B000068NTU,5.0
A341MR306CXLM7,B000068NTU,5.0
A341MR306CXLM7,B000068NTU,5.0
A24H1KWT2YM078,B000068NZD,5.0
AO8SHQ1S41GF4,B000068NZD,5.0
A39JMLMY96E8CP,B000068NTU,5.0
A2T3S0LT8BMGXK,B000068NTU,5.0
A3PQULECO9OAV6,B000068NTU,3.0
A37BTMUV2KNVR0,B000068NTU,5.0
A22R0GHP6J816B,B000068NTU,5.0
A22POZ7DUSQB2O,B000068NZD,5.0
A2Z4OXILI7VFU6,B000068NZD,3.0
A398X9POBHK69N,B000068NTU,5.0
AE19DEYUTQVQ4,B000068NTU,3.0
A1267U3ZSQGOTP,B000068NZD,3.0
A172JIEF6MX2YG,B000068NTU,5.0
AXP9CF1UTFRSU,B000068NTU,5.0
A42FNTM7Q2FE0,B000068NZD,5.0
A1VZ0SF3WGAHIY,B000068NZD,5.0
A28PBHFY62UFWD,B000068NZD,5.0
ANSGMMPZQ4DWK,B000068NZD,5.0
AENULRBQ2IE5I,B000068NZD,5.0
A1R6FXBYVYF5XS,B000068NZD,5.0
AIM8WVC3CI3XE,B000068NZD,5.0
AXWB93VKVML6K,B000068NTU,4.0
AXWB93VKVML6K,B000068NTU,4.0
A20P47OJZQ2AZQ,B000068NZD,5.0
AA6BQ0C7VQ6U1,B000068NZD,5.0
A3IH5TH6AKY6KR,B000068NTU,5.0
AWY4LMNAC9DWZ,B000068NTU,5.0
A3S79R7VOWZHG,B000068NZD,5.0
A2TKMA52AMCB31,B000068NZD,5.0
A5CDMTW6JKV5G,B000068NZD,5.0
A2VWNZNFV8QCP0,B000068NYU,1.0
A3910GOWSANHZ2,B000068NTU,3.0
ATVJC6KGQUK6N,B000068NZD,5.0
A9L3WQK604Q4F,B000068NZD,5.0
A1OOYK17XC8MV9,B000068NZD,5.0
A195EZSQDW3E21,B000068NZD,5.0
A3J6QCWLBVP3HX,B000068NTU,4.0
A2GMZZ6TDYOHY7,B000068NTU,5.0
A21BJ460TMIOIF,B000068NZD,5.0
AFLRU6952DEFX,B000068NZD,4.0
A27SEH7FJJIKIC,B000068NTU,5.0
A27SEH7FJJIKIC,B000068NTU,5.0
A1FI4UL6C50NZJ,B000068NTU,5.0
A21CJLXIU27CBK,B000068NYU,5.0
A2FZ4Z0UFA1OR8,B000068NTU,5.0
A29CT3MXKBWVQ6,B000068NZD,4.0
A2YGWCX3DQ6ER0,B000068NZD,5.0
A3MONHA5DCPPLZ,B000068NYU,5.0
A1CES889B0OQ4A,B000068NYU,5.0
A1DJ1OA62A4Q4Z,B000068NYU,5.0
A2LK1Y762WCWSW,B000068NTU,5.0
AXP9CF1UTFRSU,B000068NZD,5.0
A24JUT24W1K3CV,B000068NTU,5.0
A21CJLXIU27CBK,B000068NZD,5.0
A3LD23Z6C5LI40,B000068NYU,3.0
A1LLKRI07I04BP,B000068NYU,5.0
A1WA6PV94BF8OK,B000068NYU,5.0
A18UX27TFQ9BFN,B000068NYU,5.0
A2C9XAU34WBN1F,B000068NYU,5.0
A6TEAYSTI86M5,B000068NYU,5.0
A2KA2IISKOI8IJ,B000068NYU,5.0
A2PDKKY9924V8A,B000068NYU,4.0
A10044ECXDUVKS,B000068NYU,5.0
AGB5XR8ENPNUP,B000068NYU,5.0
A24UGH7K3XMZJD,B000068NYU,5.0
A3TA1UJWRJF9NC,B000068NW8,5.0
A13A81NN0NRD1S,B000068NW8,4.0
AAT98X35S9XJ3,B000068NW8,5.0
A1Y1RAMLAD5AYZ,B000068NW8,5.0
ABZYVME9NYCQG,B000068NW8,4.0
A3EN2C7EGL712Y,B000068NW8,5.0
AU6MPDVQ0K99A,B000068NW8,4.0
A2ONJGK69HCP8M,B000068NW8,5.0
A30J7WQV0ZNRXG,B000068NW8,5.0
A3S9FKS57WFLCU,B000068NW8,5.0
A32L1WHBU3BA7H,B000068NW8,4.0
A1G8DLEKJ3KYTO,B000068NW8,5.0
A1INVN7Y65OJOF,B000068NW8,5.0
AFDE6JQDVQBNZ,B000068NW8,5.0
A3UEFT257NTIF7,B000068NW8,5.0
A1EG19FZKRLV2F,B000068NW8,5.0
A2SS4R4VFD42SX,B000068NW8,5.0
A7CN7OR0X715S,B000068NW8,5.0
A2U9L0BR66IX9Y,B000068NW8,2.0
A2P39XLV0VE0HG,B000068NW8,5.0
A2T4AIDPSFBRMC,B000068NW8,5.0
A2GX6DZPHMW9BQ,B000068NW8,5.0
AIYVD6431PEZM,B000068NW8,3.0
A1CO5LWSTU0BFH,B000068NW8,4.0
AFAKJ715IPATW,B000068NW8,5.0
A2A5X3E2184P3V,B000068NW8,4.0
A10VU10P052SFV,B000068NW8,4.0
A23VPZ1R2857GI,B000068NW8,5.0
A3DMRLRVT0KRTE,B000068NW8,5.0
A1QFZBIU58C86Q,B000068NW8,5.0
ADPUAHGCT6CGN,B000068NW8,5.0
A3V9T4QQS8A5Z,B000068NW8,2.0
A1FF7VEV8WAEK6,B000068NW8,2.0
A3USQI5NPV2DVN,B000068NW8,5.0
A30A14LTZ7Q8A,B000068NW8,4.0
A3W1UBJSINB7C,B000068NW8,5.0
A158SD74MLYAUN,B000068NW8,5.0
A1PNV7C43HXKDI,B000068NW8,4.0
A29H86KCH7048E,B000068NW8,5.0
AOZVLEOST0J3G,B000068NW8,5.0
A7DNERCNQB3QQ,B000068NW8,5.0
A6E9LZSP4GXC9,B000068NW8,5.0
A3NUT0MHQGXL3J,B000068NW8,4.0
A1JAWQHWLLYK56,B000068NW8,4.0
A3FZKOJBP8T83Y,B000068NW8,5.0
AC70QFSIBHOMO,B000068NW8,5.0
A3G9836LYVXE7A,B000068NW8,5.0
A1K740OFBV5MYS,B000068NW8,5.0
A15PLC5JK1010C,B000068NW8,5.0
A15IT8B69C19RA,B000068NW8,5.0
A1W3EYD0QBOP88,B000068NW8,5.0
A30853LXWLFRBP,B000068NW8,5.0
A2PSDIZ2MJ6HT0,B000068NW8,5.0
A3S41LN7PNDFEM,B000068NW8,3.0
ASL8DOP31VVLA,B000068NW8,5.0
AXW082NDRMZ3F,B000068NW8,5.0
A2K3G2TSY1IIU6,B000068NW8,5.0
A30EZDPNSOKBJW,B000068NW8,5.0
A2IUDC7R772KHI,B000068NW8,5.0
A2ISLQSRBMEAEB,B000068NW8,5.0
ADS0874E1ZZTL,B000068NW8,5.0
A1HJA6LQARELOH,B000068NW8,5.0
AU55XFBP4KZCF,B000068NW8,5.0
A3Q89NTZT4B2YU,B000068NW8,4.0
A2HPAKU2FNOCFY,B000068NW8,5.0
A3CWQAP64ZQFWO,B000068NW8,4.0
AIMXNZU6PH92K,B000068NW8,4.0
A1NAW6JV0E7XSV,B000068NW8,5.0
A2UDGB5BTYY51,B000068NW8,5.0
A3DBIK7E4XS99P,B000068NW8,5.0
A8I4E0ZUEK3L6,B000068NW8,1.0
A1IDGKG5OGFY6J,B000068NW8,5.0
A38APLA4OHH0ME,B000068NW8,5.0
A1ARYK0MUG0DTR,B000068NW8,5.0
A2TSBPI5ZOX8NS,B000068NW8,4.0
A2ZC12MYUK8RLM,B000068NW8,5.0
A3PXWIH0GI39GG,B000068NW8,4.0
A1LLKRI07I04BP,B000068NUW,5.0
A2BH9EKXZ1RZXH,B000068NUW,5.0
AIOEZOF5VAS1G,B000068NUW,5.0
A1XXS0OSY2JLHW,B000068NUW,5.0
A1ILCTI2GZMABE,B000068NW8,5.0
AWYX2Q7OUED14,B000068NW8,3.0
A1G94YILKF7G4T,B000068NW8,5.0
A3L5SVMIGMKTSK,B000068NW8,5.0
A31UPNNYLBO3ES,B000068NW8,5.0
ART22XD9HEZXF,B000068NW8,5.0
A25L6QS3OWQ0UW,B000068NW8,5.0
A38HWS1AL4GY3U,B000068NW8,5.0
A3IZ7DMFGNPN6L,B000068NW8,5.0
A2TVPR5LBSGKYY,B000068NW8,5.0
A22PHPGYYA86Y4,B000068NW8,5.0
A14V7Y1TE21VT3,B000068NW8,5.0
AORNBTE4IB132,B000068NW8,5.0
ARNC527WYHFX4,B000068NW8,5.0
AZX1JTWFRK1NT,B000068O58,3.0
A2OSWBBI557NXZ,B000068O58,3.0
A12F68BVEI6C3C,B000068NW8,5.0
A1VYXVRSPIKZBW,B000068NW8,4.0
A32ZEPD7YGQNTJ,B000068NW8,5.0
A2GCSI1E6JIN9O,B000068NW8,3.0
A2L14N3LZXF4OT,B000068NW8,4.0
A3S5LNCLGWL65Z,B000068NW8,5.0
AWMYR25X2XEC2,B000068O58,5.0
ARK3M6ZCERY4R,B000068O58,5.0
A1S0EMQG59D5JF,B000068O58,5.0
A16ALXKQ02SKYG,B000068NW8,4.0
A1H55L0BLPCWYF,B000068NW8,5.0
A345PWU4ST401I,B000068NW8,5.0
A39EMMLBW6SLSB,B000068NW8,5.0
A1MHDGUVGS42X6,B000068NW8,5.0
ASWN54M6HH5OG,B000068NW8,5.0
A21CJLXIU27CBK,B000068O58,5.0
A1L8BU0WB7T3MA,B000068O58,5.0
A3CRTX0VORQFR,B000068NW8,5.0
A1BJ7M4U2NGVQT,B000068NW8,4.0
A1MQ29ZVEBWY3N,B000068NW8,5.0
A33YPBLQW8AQOQ,B000068O58,5.0
ABWX4CEXJ45PC,B000068O58,5.0
A3D9BI0F54N3J4,B000068O58,5.0
A1SZV27UAU3HI7,B000068O58,5.0
A31B6K9H98GZMO,B000068O58,5.0
A1VS427VTL2CG3,B000068O58,5.0
A1293WNF15FORT,B000068O58,5.0
AXLD8ZXC8EHBB,B000068NW8,5.0
ATOLEOHLA8GX9,B000068O58,5.0
A17M1HDNV4DSWX,B000068O58,5.0
A2ZY0HST1WNHQJ,B000068NW8,5.0
A87O31RDVOEU1,B000068NW8,4.0
A1LLKRI07I04BP,B000068O58,5.0
A2VH8E8NK63JWO,B000068O58,5.0
A2OQ74R4XO7RPG,B000068O58,5.0
A2I5H6Z7OX2JNJ,B000068NW8,5.0
A1BC62X6HZJGZR,B000068NW8,5.0
A2SX99S57RP86F,B000068NW8,1.0
A2EZ80LJMEMJM9,B000068NW8,5.0
A1976ULLCEK6XP,B000068O58,5.0
A2J686EODI1ZP1,B000068O58,4.0
A2H7OE1TTLK3P4,B000068O58,5.0
A24JUT24W1K3CV,B000068O35,5.0
AV5OA1XGL6AAU,B000068O58,5.0
A10ZZKL69LGS3W,B000068O58,5.0
ADDMIBGYB24P9,B000068O58,5.0
A2FEORZJRAZ8RN,B000068O58,5.0
A14W54V83XRTII,B000068NW8,5.0
A3NGJKTSJ3TW76,B000068NW8,5.0
AJ0WSX44T7W72,B000068O58,5.0
A1IL33JERSZ9MC,B000068O58,5.0
AJBSYCJTEW418,B000068NW8,5.0
A1884G4GSOP4P9,B000068NW8,5.0
A1VPJT3BHZ9UAS,B000068NW8,5.0
A2QS4AVGBR8748,B000068O58,5.0
A1AIV3NFNJYRNZ,B000068NW8,4.0
A1OZSTTZ9W5MLL,B000068NW8,5.0
A3TE1JJJZ9SV36,B000068NW8,5.0
A2UI0LO7YIGF5B,B000068O58,5.0
A1TK7TIQ0ZAKAY,B000068O58,5.0
A32WUBHHIJ934M,B000068O58,5.0
A2TCEVBUWSALVG,B000068O58,4.0
A18RAGLJZM5GW8,B000068NW8,4.0
AXFNC11IE5NYW,B000068NW8,5.0
A2SUG35F6A6S3C,B000068NW8,3.0
ABI57I3ALA0Y4,B000068NW8,4.0
A130KQ596NS9PG,B000068NW8,5.0
A2DT2C0KOUQ0GX,B000068NW8,4.0
A26V27VEMTJ3T6,B000068O58,5.0
AA6BQ0C7VQ6U1,B000068O58,5.0
AKTEP7TDWJEQL,B000068NW8,5.0
A2I3IQBMSV72ET,B000068O58,5.0
A3SBULFV1ZKFYU,B000068O58,5.0
A2SUG35F6A6S3C,B000068O58,5.0
ATJ67JCXK1TO8,B000068O35,4.0
A1Z7N2DXQF07XG,B000068NW8,5.0
AZV2U6GU5QA6C,B000068NW8,4.0
A3MI2BBKDN8EFR,B000068NW8,5.0
AH605KBE30GV0,B000068NW8,5.0
A1KEW6Y2GW5NZF,B000068NW8,4.0
A2FNOZBDE1G7JL,B000068O58,5.0
A28UWH8ZKSHBT3,B000068NW8,5.0
A28DNGBXV2D6EX,B000068O35,5.0
A2AD67Z2PNAZ45,B000068NW8,5.0
AB4ELQX285UKL,B000068NW8,5.0
A214Y8RCX04RAX,B000068NW8,5.0
A3L1VJMHFWONCB,B000068O35,4.0
A1G3EUCK0QT5BV,B000068O35,5.0
ABQMB6KZO6F59,B000068NW8,5.0
A3UGWZYLLCNL3L,B000068NW8,4.0
AHBDFM96TCW6C,B000068NW8,5.0
A3TX0JM1TH59YS,B000068NW8,5.0
A3QB1I9RPW6CQZ,B000068NW8,5.0
A2TE0GI71UEAKZ,B000068NW8,5.0
AA7TYNUL6JZTN,B000068NW8,4.0
ARIGP6UNC5ARJ,B000068O35,5.0
A317YFE2V2RAZQ,B000068O35,5.0
A2XPYGJK9M61K,B000068OAY,5.0
A2Q8CVLCHMYDG9,B000068NW8,5.0
A3DCDVRH3HZWW9,B000068O35,5.0
ADVTR7YAZ0TFN,B000068O35,4.0
A1LKZO32C93INW,B000068O35,5.0
A2VKH0FDSTMK2A,B000068NW8,4.0
A1VK8LTKHZELGP,B000068OAY,5.0
A2UU3TQD379THD,B000068OAY,5.0
A3MONHA5DCPPLZ,B000068O35,5.0
A1H6BQ9EUWXH49,B000068O35,3.0
A34EK0HVS6Q2KC,B000068O35,5.0
A1EL2FMHLNPRT4,B000068NW8,5.0
A3P5MQ99KR31J8,B000068NW8,5.0
A64P1FGX6YBRM,B000068O35,5.0
A2T4AIDPSFBRMC,B000068O35,5.0
A129WUT5OMBKG,B000068NW8,5.0
A2RLQKE9NHSSZB,B000068NW8,5.0
AV9HNVEYVOF1J,B000068NW8,5.0
AXOV3QCTN782N,B000068NW8,5.0
APPVLS8DNSF38,B000068NW8,5.0
A1QQBXWG3SU8WR,B000068NW8,5.0
A13T4T3QOSII3I,B000068NW8,4.0
AZDPA723I4KXR,B000068O35,5.0
A2H82PQNM9B6H1,B000068O35,5.0
A1PV1O0WCRW7OQ,B000068NW8,5.0
A29F4T1VXNA9AD,B000068NW8,5.0
A1AZ7G19GEHCFB,B000068NW8,5.0
A2GLLEJMLQR5I1,B000068NW8,5.0
A29L3KR8WWWTTC,B000068O35,5.0
AXSKB61MD3QGW,B000068O35,5.0
A1FBXNDF6IKIAD,B000068O35,5.0
A1ANB03WUV3Z8E,B000068O35,4.0
A1KTILOCXOTVZJ,B000068O35,4.0
A9E9KTL53GIBN,B000068NW8,5.0
A1CID1IQT8Z1H7,B000068NW8,5.0
A1J1E2BBLI80LO,B000068O35,4.0
A2VKH0FDSTMK2A,B000068O35,4.0
A1FZSRVG6K6SQ9,B000068NW8,5.0
A1AEF2IFPVD0C6,B000068NW8,5.0
A2B1OM6AN53PKQ,B000068NW8,5.0
AD2YS0MZSE9TH,B000068NW8,5.0
AUZABNB7J77JF,B000068NW8,4.0
A1MFSGFE2T0T1R,B000068O35,5.0
A5E5KDJ3UGL9L,B000068NW8,5.0
A3KBCPZMLENYYK,B000068NW8,5.0
A3QZQ6W5NS4E7V,B000068NW8,5.0
AC7XRTZGNDZNT,B000068NW8,5.0
A2L8IVWR97HWFP,B000068NW8,5.0
AA5TINW2RJ195,B000068NW8,5.0
A1A15ECLHM9BQY,B000068NW8,5.0
A19NK79XAJP033,B000068O35,5.0
AUNS2Z8L2ZLJA,B000068O35,5.0
A263IHZ94KA5VC,B000068O35,5.0
A2W5I9S9M18PHU,B000068NW8,5.0
