userId,itemId,rating
A23J7TVJI6Z3CK,B0000223YJ,5.0
A1OLJF0U4QQRAJ,B0000223YJ,5.0
A3UWKRWJCJY90N,B0000223YJ,3.0
A3T83PGMZOPZB0,B0000223YJ,5.0
A1OW4LKL7C48WK,B0000223YJ,5.0
AV3WEHNE7FHX6,B0000223YJ,4.0
A1IUANSOUF93LY,B0000223YJ,1.0
A2HCEUAM2N0OST,B0000223YJ,5.0
A24R8PT2NQWV0F,B0000223YJ,5.0
A2BBUA32IHWXB1,B0000223YJ,1.0
A3R2TEOSM16V7E,B0000223YJ,5.0
A1WJ56EUJGZVF,B0000223YJ,5.0
A2Y17G2VPPFEO1,B0000223YJ,5.0
A2OT7ZT7ADFE51,B0000223YJ,4.0
A9L90R5BJKPRI,B0000223YJ,5.0
A22VUYNXFE2CRY,B0000223YJ,5.0
A2JXWLX86C8P8O,B0000223YJ,4.0
ADDXPA5YVOG4T,B0000223YJ,4.0
A1ZSFOVMPNFLUY,B0000223YJ,3.0
A10HHM1V8KAFZE,B0000223YJ,4.0
A1EMY19Z7WUDGC,B0000223YJ,3.0
A3P3NLOLQXYZWY,B0000223YJ,5.0
A2FQCC73R51X2H,B0000223YJ,4.0
A946OAI31MVX7,B0000223YJ,4.0
A1YEYDJ1WSV5GQ,B0000223YJ,4.0
AQPGVFRAWYFTS,B0000223YJ,4.0
A2OB533I9U19K1,B0000223YJ,5.0
AT0VXQITFC3XN,B0000223YJ,3.0
A9I5LNUTSVHCJ,B0000223YJ,4.0
A22L80KHFM279L,B0000223YJ,5.0
A3LKJ0Y9WPTD49,B0000223YJ,5.0
A1559DMXJOJETJ,B0000223YJ,5.0
A1D6TVNNO5SYNE,B0000223YJ,3.0
AMGFZD2GQG0MR,B0000223YJ,4.0
APW8MGQJXDWOZ,B0000223YJ,4.0
A33C54SGWSUHJ5,B0000223YJ,4.0
A17G3FKETSJZ58,B0000223YJ,5.0
A3UK8S7MZMX5U6,B0000223YJ,3.0
A39L4KNVEW0UV1,B0000223YJ,5.0
AOD0CFF6402Y5,B0000223YJ,4.0
A1VLCJBK0KGHDO,B0000223YJ,5.0
AOUCXJM3OMQ99,B0000223YJ,5.0
A1KISXI9Y7CRYR,B0000223YJ,5.0
A2IC8X568X8B7A,B0000223YJ,1.0
A1S3AMZ2LJRWMH,B0000223YJ,5.0
AOFM77GVSJW6I,B0000223YJ,5.0
A17L32F4QLHK6U,B0000223YJ,5.0
A3BU87PVL5WHKO,B0000223YJ,3.0
AAX3518AMCVW8,B0000223YJ,1.0
A24THDNM8ETIII,B0000223YJ,4.0
A2HRZFF7OV955A,B0000223YJ,3.0
A1NC4WWJA8EBF6,B0000223YJ,3.0
A2O4SQP6ZN7QTD,B0000223YJ,3.0
A2CKDNZONPR551,B0000223YJ,5.0
A1V2HFSMZL3CUN,B0000223YJ,5.0
A8P6GIIQ6YQV8,B0000223YJ,5.0
A17MQJ3PWAUS1P,B0000223YJ,5.0
A3CI8U9MMGRRPT,B0000223YJ,1.0
A3C25PH9AWIHKO,B0000223YJ,3.0
AF5GJBN763Z7P,B0000223YJ,3.0
A1ZN5JCQSWEGP9,B0000223YJ,3.0
A3NWP4CG5S2PDE,B0000223YJ,5.0
AW0JXKEX5FWE2,B0000223YJ,5.0
A2MVKF65WOV4N9,B0000223YJ,4.0
A1MZL91Z44RN06,B0000223YJ,5.0
A2UWRZGT6VD4MB,B0000223YJ,5.0
A21FOZTG9Q0WIZ,B0000223YJ,4.0
A9MWSUCQD1SY5,B0000223YJ,1.0
A15JEHADFOYKPS,B0000223YJ,4.0
A1660JZPHFX90N,B000022419,5.0
A3SXOJGQ8U0YA6,B000022419,5.0
A2UEH0U5CV3053,B000022419,5.0
A6YZUFLXN2JOD,B000022419,3.0
A2013JDMPUV6D9,B0000224VG,5.0
A1IEQW68IGUPLY,B0000224VG,5.0
ANZTN7BD7K6KW,B0000224VG,4.0
APR3E63X6FPQ8,B0000224VG,4.0
A22ZUCOOYWHABF,B0000224VG,5.0
A1YEYDJ1WSV5GQ,B0000224VG,5.0
A2FAVJVQIARZ3H,B0000224VG,5.0
A3JWDEEN9Q8FO3,B0000224VG,4.0
AZTR7IC4Z9PX5,B0000224VG,5.0
A3MCPSES0CHQ98,B0000224VG,5.0
A2BW2AE4FVJ0SL,B0000224VG,5.0
A3DKXDLY6JOPB5,B0000224VG,5.0
A32GOCI9S6U7KM,B0000224VG,4.0
A20JGS1BUPRIV9,B0000224VG,5.0
A3FQ8SK9D0T0NN,B0000224VG,3.0
AUR4RSKS5W3QX,B0000224VG,4.0
A3PG659VPWCT05,B0000224VG,5.0
A2OT24CA0PNIFQ,B0000224VG,5.0
A2OT24CA0PNIFQ,B0000224VG,5.0
A35DRUSKJ4WMZ5,B0000224VG,5.0
A1RPTVW5VEOSI,B0000224VG,5.0
APROTS2JWDRO9,B0000224VG,5.0
AXW2V9966LOUG,B0000224VG,5.0
AHG0N8GME19U6,B0000224VG,5.0
A2SJDS38ND1N6G,B0000224VG,5.0
A12AT4IWHODYRP,B0000225OU,5.0
A2013JDMPUV6D9,B0000225P8,5.0
A3NTFZS442MKPG,B0000225OU,5.0
A2Q9TVY52G6J8X,B0000225OU,5.0
AJI85F99QHV9Z,B0000225P8,4.0
A1TGSEAXUPVEI7,B0000225P8,1.0
A7AXIE08R3GPF,B0000225P8,5.0
A11ULAZ4B5ZXC8,B0000225OU,5.0
A3EV7INW4ORSU4,B0000225P8,5.0
A2XJLUXR85859J,B0000225P8,3.0
A3294BZ5HIHAUM,B0000225OU,5.0
A1R5LUAWK1J39Z,B0000225OU,5.0
A10GWGBM0IA0Q,B0000225OU,5.0
A1WWHO8B64HCLN,B0000225P8,5.0
A12JEBKP11X3WM,B0000225OU,5.0
AOUMWWSXQDU9P,B0000225OU,5.0
A1NW1F8RZ570GV,B0000225OU,1.0
ALW3AK8RV86Q6,B0000225OU,5.0
AVSDIMTOBXOFX,B0000225OU,5.0
AG4ZXAML7S89T,B0000225P8,3.0
A2B1VRXTWB024D,B0000225P8,5.0
A1IGDOK5J8HEHO,B0000225P8,5.0
A2XZ17U949T053,B0000225OU,5.0
A3R2TEOSM16V7E,B0000225OU,4.0
A3NHHNBXQ1ZO4M,B0000225OU,5.0
A385QMLEQ5SRZ3,B0000225P8,5.0
AS2HP87993L3R,B0000225P8,5.0
A2EPLATJ3I63H,B0000225P8,5.0
AYTDP9G7DPYHN,B0000225P8,4.0
A1OK2HVJ5ZJPE3,B0000225OU,5.0
A3DKXDLY6JOPB5,B0000225P8,5.0
A3JQCYKYTYKENU,B0000225P8,5.0
A1C4KJ6S16DGPP,B0000225OU,5.0
A1LIYAX6R97KET,B0000225OU,5.0
A18UJ5YRFGVHPH,B0000225OU,5.0
A227Z8KSKQ2RL7,B0000225P8,5.0
A2FJCZPI1TWDRH,B0000225P8,5.0
A2948QWE72VNMQ,B0000225P8,5.0
AIN2X9DXTAMY6,B0000225OU,4.0
A3GH1PJXFKO8TN,B0000225OU,5.0
A3CHC46D65IH4H,B0000225OU,5.0
A2XHD8T6JVZXKW,B0000225OU,5.0
A2AM9IPXQKNO8L,B0000225P8,5.0
A3OLBVPD3CACKI,B0000225P8,5.0
A8HV0GO151D8I,B0000225P8,5.0
A15TJBT3BNSG9,B0000225OU,3.0
A2CRSL64YOMDAN,B0000225OU,5.0
AV3WEHNE7FHX6,B0000225OU,5.0
A3SACPT3TO506A,B0000225OU,4.0
A9HFK3UYR94AF,B0000225P8,5.0
A2PRGMLDRSEPPZ,B0000225P8,3.0
A80UQB9IS33ZT,B0000225P8,5.0
A1KOO19G6CFBZN,B0000225OU,5.0
A119RHPP5AS0FM,B0000225P8,5.0
AJ201A07AP4TL,B0000225P8,5.0
A11F60W72FUBH8,B0000225OU,5.0
A3IT4CEPO7TRK4,B0000225P8,3.0
A37N35R3N4YJMZ,B0000225P8,5.0
AXP9KXZ64J5SD,B0000225OU,4.0
A2YZSOAVO9AA1O,B0000225OU,5.0
A2HAW2PYNOU5XT,B0000225OU,5.0
A22FNVUPKCZ33Q,B0000225OU,5.0
A1BL88EXX73MMG,B0000225P8,5.0
A3NFYX16H2N4M8,B0000225P8,5.0
A1YMMPOAZWB8HW,B0000225P8,5.0
AUTT87XWQIWSU,B0000225P8,4.0
A2ZISB0WXO6DG,B0000225OU,2.0
A1FAODQ32RXERS,B0000225OU,5.0
A3P1KAJ1TN5OER,B0000225OU,4.0
A3SS4LSH1TKY5J,B0000225OU,5.0
AH4A9FARCV302,B0000225P8,4.0
A6UF71LT6QND9,B0000225P8,5.0
A3H4HJU3XXJ33X,B0000225P8,5.0
A3D2LFDWMTTGQU,B0000225P8,5.0
A57JVSFLRQULS,B0000225OU,5.0
A3P3GO8W0V7AIE,B0000225OU,2.0
A1COGMXQ5XP2OA,B0000225P8,5.0
A2RIT060YF83TZ,B0000225P8,5.0
A3BWDA7HJNO5FY,B0000225OU,4.0
A3C39HNXEDZV0I,B0000225OU,5.0
AYESUEUAFJA2H,B0000225OU,5.0
A21Y7M2IA59HO3,B0000225OU,5.0
A2SIG6E99AMA85,B0000225OU,4.0
A1LUQHJ3O9YEAL,B0000225P8,5.0
A3B5YEXQTV4TZF,B0000225P8,5.0
A2EI0IJQTUOSRE,B0000225P8,5.0
A3N345YKO56BO6,B0000225P8,4.0
A3GXBZHMFOK8AT,B0000225P8,5.0
AMBM41LXIQR48,B0000225OU,5.0
AZ4S69W8VHMTJ,B0000225OU,5.0
A26R8BWL2F05HU,B0000225OU,4.0
ABRDFBJ78RLKU,B0000225OU,5.0
A2CX2UB1V5FCB0,B0000225OU,5.0
A2R04XVM7EC1R8,B0000225OU,5.0
ARPDVBJWAW9E7,B0000225P8,3.0
A3UV7NNNSP5644,B0000225P8,5.0
A1W22V0L8EJVFO,B0000225OU,5.0
A1FNPF8RU9JX2K,B0000225P8,5.0
A1DE9V5F3GB4P5,B0000225P8,5.0
A1NUTYNSRRPXCU,B0000225OU,3.0
A3BMUBUC1N77U8,B0000225OU,5.0
A8OXPKYXXW7P9,B0000225P8,5.0
A3BZGV00WUY4DM,B0000225P8,4.0
A3KNGMX2RVQG91,B0000225OU,5.0
A3U03YK1KPBZF0,B0000225P8,5.0
A3E1VE1XAGPMOO,B0000225OU,5.0
A2YOI67EI4N4D,B0000225P8,5.0
ADYMWCU33L606,B0000225P8,5.0
AQ60TA0Z5FTGC,B0000225P8,4.0
A27JXR6QL0I80S,B0000225P8,5.0
A3SYQUID7W8HHV,B0000225P8,5.0
A3V9K0X4FFCC2M,B0000224MR,5.0
A11ULAZ4B5ZXC8,B0000224MR,5.0
A1OBS2NCH8W6IF,B0000224MR,5.0
AZOU8LKDNVJGN,B0000224MR,2.0
A1YEYDJ1WSV5GQ,B0000224MR,5.0
AYUL32B6YHTUM,B0000224MR,5.0
A34N9KQLPSLKDC,B0000224MR,5.0
A1FCQMTDYIB7QL,B0000224MR,5.0
A186WA7PVI7TA6,B0000224MR,5.0
A1VD0IGPNKP6X5,B0000224MR,4.0
A1BR1Q63132DWG,B0000224MR,5.0
A1ZU55TM45Y2R8,B0000224MR,5.0
A31SJDPYIPNGW7,B0000224MR,2.0
ASUSTWKPMRP9,B00002262M,1.0
A2Q9TVY52G6J8X,B00002262M,3.0
A2I1Z8X5X2YABT,B00002262M,1.0
ANXVC9YPIJBL4,B00002262M,4.0
A5EYRFW4YACMD,B00002262M,5.0
AD2KHECV2QVAG,B00002262M,3.0
A23JWMDX038UN6,B00002262M,5.0
A354V8NXK0ZVVK,B00002262M,4.0
A2B6VGXGX8B003,B00002262M,5.0
A3FNOL5NEH1PCD,B00002262M,5.0
AN8YVGHD78D8X,B00002262M,4.0
A3UWKRWJCJY90N,B00002262M,5.0
A1UMM894XSEO4F,B00002262M,3.0
A2U9JJ83V5WCI,B00002262M,5.0
AMZSZI2DRCC5P,B00002262M,5.0
A3FENXVGKP0KE,B00002262M,3.0
A4DLQ1U0FVYTN,B00002262M,5.0
A2GI8J7RW5XTUL,B00002262M,4.0
A1OO6KWECGININ,B00002262M,5.0
A2G186C8RCXG,B00002262M,3.0
A3KJ5NNN60H5R9,B00002262M,4.0
A1U5IJHJK84S54,B00002262M,3.0
A2LDT13YZCNI5N,B00002262M,5.0
A1C4KJ6S16DGPP,B00002262M,5.0
A2RXUK3U7UWJ73,B00002262M,5.0
A2JJZ7KK1XFIFM,B00002262M,5.0
A13BGHCMLE72TZ,B00002262M,5.0
A1GFC2ZN1X90V4,B00002262M,4.0
A3J44EWD2JGMQ0,B00002262M,5.0
AVXAVWMOITWKU,B00002262M,5.0
AORQT5DZNUTSN,B00002262M,4.0
A1Z2IWNP7IHKCC,B00002262M,5.0
A2DZKIWSM5OFXR,B00002262M,4.0
A3SW4AY69BRRJ,B00002262M,5.0
A1KWQA9SRDG9PT,B00002262M,5.0
A3R2XKC8YLGPCT,B00002262M,5.0
AG7HUWTNYLEL1,B00002262M,5.0
A2T9JDXINAKPDM,B00002262M,2.0
A890K6GO9O71A,B00002262M,5.0
A1VDY9PP39WQPY,B00002262M,4.0
A2F2RUURCKKAV0,B00002262M,5.0
A3EJG9CB21WJJB,B00002262M,4.0
A1D6TVNNO5SYNE,B00002262M,5.0
AB158NGX7ZSWP,B00002262M,5.0
A6AU1EI1G5MY1,B00002262M,5.0
A35WEZO1DSN6F2,B00002262M,5.0
AI713LSOZRZX3,B00002262M,3.0
A22K2C1VYE0STH,B00002262M,5.0
A9X2MLWQOALBW,B00002262M,5.0
A2DH8Z7HKUS3H5,B00002262M,5.0
A1YEYDJ1WSV5GQ,B00002262M,5.0
A3J4UXHT4EW6YM,B00002262M,5.0
A1VGP5L97NZ7I2,B00002262M,5.0
AXZ8613P5QEBP,B00002262M,5.0
A21D2GA8J51NTE,B00002262M,5.0
A31ICLWQ9CSHRS,B00002262M,5.0
A35LK4MOBB5N5W,B00002262M,5.0
A3GI2Q50RKE7J8,B00002262M,5.0
A1W476YCP7DZ2S,B00002262M,4.0
A17CFTF37V37M2,B00002262M,3.0
A2E0ZXTF4THIN,B00002262M,5.0
AM6H35O6KE5IC,B00002262M,4.0
A14XK91BJ4SAFK,B00002262M,5.0
A3TTYBAF91CM23,B00002262M,5.0
A1V49D2Y90KH03,B00002262M,4.0
A18VHVC7JXA7H7,B00002262M,5.0
A2EGRBRGX4HJ4M,B00002262M,5.0
AJQFNOFTZ7GOX,B00002262M,1.0
A3SV3W3YL6JOHW,B00002262M,5.0
A1CTP5IQTNSHU4,B00002262M,5.0
A33C54SGWSUHJ5,B00002262M,5.0
A24THDNM8ETIII,B00002262M,4.0
A1RTAG101IYPX6,B00002262M,3.0
AC8ES13DDKJDW,B00002262M,4.0
A3VYHU6M4UYZZF,B00002262M,5.0
ABU4LUKJU2QOY,B00002262M,5.0
A39YP9CD8AS6CQ,B00002262M,3.0
A23WCNP29M88QX,B00002262M,4.0
A2CKDNZONPR551,B00002262M,5.0
A1I3LXCHQOC38U,B00002262M,5.0
A1NC4WWJA8EBF6,B00002262M,3.0
A1MZL91Z44RN06,B00002262M,5.0
A1ZN5JCQSWEGP9,B00002262M,4.0
A3Q5CNXOJZIZQA,B00002262M,5.0
A1KKKKEPUETSGS,B00002262M,5.0
ANZTN7BD7K6KW,B00002262M,4.0
AHS6PX6H22WW1,B00002262M,5.0
A3MG6OPWEI3B7E,B00002262M,5.0
A3DVVDJ5P2JJM4,B00002262M,5.0
A1K611TQQY7E3F,B00002262M,5.0
ANCMMNC4DFTX4,B00002262M,1.0
AIMXNZU6PH92K,B00002262M,4.0
A31PDR78F1MNDI,B00002262M,3.0
A14JBDSWKPKTZA,B00002262M,5.0
AMZ00MT622EBD,B00002262M,5.0
A17S6TESFAUJPT,B00002N5FN,1.0
A326GFVSXDHCVL,B00002N5FN,5.0
A1IU45A3FMMY0Q,B00002N5C7,3.0
A27R3S1WWUQUK4,B00002N5FN,4.0
A2FJCZPI1TWDRH,B00002N5FN,5.0
A2GNL3PTKEY6CD,B00002N5C7,5.0
A15WKAFW528U6,B00002N5FN,5.0
A36V7HZX6NKBAK,B00002N5FN,5.0
A24ECQCIUKA2Y3,B00002N5C7,5.0
A3OPHBQ4SEZPTR,B00002N5C7,5.0
A4SL7K9ZXBJJG,B00002N5FN,5.0
A16LI3BI2HYF0,B00002N5FN,1.0
A31NU9SM9L0WPL,B00002N5FN,4.0
ABROEITKJMYA2,B00002N5FN,5.0
A1FVH31CAHN5BV,B00002N5FN,5.0
A1XJJ8H8EEP76,B00002N5FN,5.0
AMZBL2M2691EL,B00002N5FN,5.0
A2ZM7O40B01QJ6,B00002N5FN,4.0
A31A96J8W51G05,B00002N5FN,4.0
A3LAKW2HQYNLF5,B00002N5FN,5.0
A2ZEQBTHRW6X75,B00002N5FN,4.0
A1CA2645ZCO9C1,B00002N5FN,5.0
AROZC424MC1TA,B00002N5FN,5.0
A1KAS4995F2C2T,B00002N5FN,5.0
A2OD9YRY3HA5CJ,B00002N5FN,5.0
A1R4O873TEUFJJ,B00002N5FN,5.0
A20XFR7LI24GZW,B00002N5FN,5.0
AJPKDAFL8B7MO,B00002N5FN,5.0
A21GW4L8FO307V,B00002N5FN,5.0
A3V0D97QKXDN5R,B00002N5FN,5.0
A2682BOZU0ZTCF,B00002N5FN,5.0
A20PP7QF77PD87,B00002N5FN,5.0
A2X61KKXXR6WNP,B00002N5VN,5.0
AJI85F99QHV9Z,B00002N5VN,4.0
A2RSQJ5HXATAPH,B00002N5VN,5.0
A1RZRKFQWJKTQP,B00002N5VN,5.0
A2GLOG5FNONBLQ,B00002N5VN,5.0
A2Q3FEK2E7YVN5,B00002N5VN,5.0
A3GH1PJXFKO8TN,B00002N5VN,5.0
A7M2PR1AN8MQR,B00002N5VN,5.0
A1A651KVL8TEMQ,B00002N5VN,5.0
A39HPWLEGHKX8U,B00002N5VN,5.0
A1T1EL4K31HLKG,B00002N5VN,5.0
A177EE11AYO4XW,B00002N5VN,5.0
A1UJKZVI5SPW4P,B00002N5VN,4.0
A3SACPT3TO506A,B00002N5VN,4.0
AI43VKPN5NF7D,B00002N5VN,5.0
AW7DPLKD5L5Q0,B00002N5VN,5.0
AUR4RSKS5W3QX,B00002N5VN,4.0
A2D29CMZGARD20,B00002N5VN,5.0
A1NLZU0PN1B9MI,B00002N5VN,5.0
A3J8AHJ556CAKK,B00002N5VN,4.0
AF5HT1T0XG1YE,B00002N5VN,5.0
A3MCPSES0CHQ98,B00002N5VN,5.0
A10XROX6G3HAGQ,B00002N5VN,5.0
A1JZFGZEZVWQPY,B00002N5VN,5.0
A1PHP9P1HJG6O7,B00002N5VN,5.0
AXW2V9966LOUG,B00002N5VN,5.0
A15IT8B69C19RA,B00002N5VN,5.0
A3TZYTF3EYX6VI,B00002N5VN,5.0
A2387QAPXN9GO6,B00002N5VN,5.0
A2V3THN58CDZLC,B00002N5VN,5.0
A2EV8A4U0VAKQ3,B00002N5VN,5.0
A3IUMPVYF08H60,B00002N5VN,5.0
A3BEKIXEMSZ9PL,B00002N6T5,2.0
A19K81JBUQQVHN,B00002N6T5,3.0
A2PBGEMF924EQI,B00002N6T5,5.0
A229JBHOLOV5WF,B00002N6T5,5.0
A1CTAJQ6N3SOVI,B00002N6RV,4.0
A1ZPK1VHOVOW8Z,B00002N6T5,5.0
A7VGKL6NEPQXB,B00002N6T5,5.0
A3GNS95Z0OCKFQ,B00002N6RV,4.0
A3NTFZS442MKPG,B00002N6RV,5.0
A2RJE018IGW0K1,B00002N6RV,5.0
A34WIWRSBWWS7H,B00002N6RV,4.0
A26RT3QMF9U3V0,B00002N6RV,3.0
A1HLF2JBYSHM05,B00002N6T5,4.0
A1HLF2JBYSHM05,B00002N6T5,2.0
A1V3W9HFDQJ38V,B00002N6T5,4.0
A2AQKS3S4GN3LS,B00002N6RV,5.0
A1V3W9HFDQJ38V,B00002N6T5,4.0
A1V3W9HFDQJ38V,B00002N6T5,5.0
A1V3W9HFDQJ38V,B00002N6T5,5.0
A1TTC7M9XYTSZK,B00002N6RV,5.0
A3LXKDMPTGJ8SY,B00002N6RV,4.0
A20Q6OJDS3XXW8,B00002N6T5,5.0
A387FB0RBHDT62,B00002N6T5,4.0
A387FB0RBHDT62,B00002N6T5,4.0
A3ASA5PPMFURMX,B00002N6T5,5.0
A2T1LJIN3P4Z17,B00002N6RV,4.0
A2VR60EKCYOZD0,B00002N6T5,5.0
AX91EVC7LFOJT,B00002N6RV,5.0
A29FA8IE9L7ALZ,B00002N6T5,3.0
A2Q2VUSLNM0MUP,B00002N6T5,5.0
A17K0QRI47WHUL,B00002N6RV,5.0
A30K0ZB7UYMYN6,B00002N6RV,4.0
A18DPXPZ1AV8QL,B00002N6T5,5.0
A3U6HRAI2FKYHN,B00002N6RV,4.0
A3I4QS0F350D17,B00002N6RV,5.0
A1OW153YJ8W4GM,B00002N6RV,5.0
A387FB0RBHDT62,B00002N6T5,4.0
AXN8XC7943K0G,B00002N6RV,5.0
A2ET8O5KPFTAUJ,B00002N6T5,5.0
A3CE6FBFKB4FYK,B00002N6RV,5.0
AZTC4Y2JTHL6L,B00002N6RV,5.0
A3GBLCYK7DZAQW,B00002N6RV,5.0
A3LU64TAQ5CLOF,B00002N6T5,5.0
A1HLF2JBYSHM05,B00002N6T5,5.0
A27R3S1WWUQUK4,B00002N6RV,5.0
AXEUQXI9SOHTL,B00002N6RV,5.0
A1Q0RDBY0297X1,B00002N6RV,5.0
AT5B4FIOYXXCZ,B00002N6RV,5.0
A2PBGEMF924EQI,B00002N6T5,5.0
A3AP6NJED3FMSB,B00002N6RV,5.0
A2P2KLP7VCDTMB,B00002N6T5,5.0
A2XNCDTS1AMXNN,B00002N6T5,5.0
A3K9VL6KFFTWF2,B00002N6RV,5.0
A3QUZG4J7L8D4K,B00002N6T5,5.0
A1JF0M89P3UT9O,B00002N6RV,5.0
A11A6ZHXX8R01T,B00002N6RV,5.0
A3ENX1Y48DJQVK,B00002N6RV,4.0
A3QUZG4J7L8D4K,B00002N6T5,5.0
A1SC7Z2646QCP9,B00002N6T5,5.0
A2Z9I19GOW3O1U,B00002N6T5,5.0
A3QUZG4J7L8D4K,B00002N6T5,5.0
A34O4UAC27ECL6,B00002N6RV,5.0
A11YIHB6IW352W,B00002N6RV,5.0
A2XNCDTS1AMXNN,B00002N6T5,4.0
A2PBGEMF924EQI,B00002N6T5,5.0
A3MUZ96DT7NGDV,B00002N6T5,5.0
A1JTDWF97M95Q5,B00002N6RV,5.0
AGDECGWGG7T9B,B00002N6RV,3.0
AHTTK135ZT3AP,B00002N6RV,5.0
AIEFCFFB8Z8LS,B00002N6RV,5.0
A3BEKIXEMSZ9PL,B00002N6RV,5.0
ARUDTZ5BNUHA6,B00002N6RV,3.0
APN5L4R9V1K4N,B00002N6RV,4.0
A146FB22QZ54LV,B00002N6RV,4.0
A1MOJYLQBAEVZQ,B00002N6T5,5.0
A22QCVN5VRK82S,B00002N6T5,5.0
A22QCVN5VRK82S,B00002N6T5,5.0
A28Q29Z1SJ17ZV,B00002N6RV,5.0
