userId,profile
3449240,"This person likes game genres such as Action, Free to Play,Massively Multiplayer,RPG, Action,Simulation,Strategy, Action,Free to Play, Action,Indie,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
3450426,This person likes game genres such as Action.
3527485,"This person likes game genres such as Action,Adventure, Action,Free to Play,Strategy, Action."
3783783,This person likes game genres such as Action.
3979930,This person likes game genres such as Action.
4064412,This person likes game genres such as Action.
4595423,"This person likes game genres such as Action,Free to Play, Action."
4812175,This person likes game genres such as Action.
4824107,"This person likes game genres such as Action,Adventure, Action,Free to Play,Strategy, Action,Adventure,Indie,RPG, Action."
4834220,"This person likes game genres such as Action,Free to Play,Strategy, Action,RPG, Action, RPG."
4877411,This person likes game genres such as Action.
5232588,This person likes game genres such as Action.
5387470,"This person likes game genres such as Action,Indie,Strategy, Action,Simulation,Strategy."
5949488,"This person likes game genres such as Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy."
5976642,"This person likes game genres such as Action,Free to Play, Action."
5990132,"This person likes game genres such as Indie,RPG,Simulation,Strategy, Action,Adventure,Indie,RPG, Casual,Indie,Simulation,Strategy, RPG,Simulation,Strategy, Simulation,Strategy, Design & Illustration,Web Publishing, Indie,Simulation,Strategy, Indie,Simulation."
6144819,"This person likes game genres such as Action,RPG, Action,Free to Play, Action, RPG."
6252885,This person likes game genres such as Strategy.
6439568,This person likes game genres such as Action.
6717871,"This person likes game genres such as Action, Action,Adventure, RPG, Action,RPG, Indie,Simulation."
6928806,"This person likes game genres such as Action,Free to Play,Strategy, Action,RPG, Action, Adventure,Strategy."
6979578,This person likes game genres such as Action.
7015471,"This person likes game genres such as Action,Adventure, Action."
7163917,"This person likes game genres such as Action,Free to Play, Action."
7203603,"This person likes game genres such as Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Free to Play."
7249363,This person likes game genres such as Action.
7273540,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,Simulation."
7418489,This person likes game genres such as Action.
7431946,"This person likes game genres such as Action,Adventure,Indie,RPG, Action,Free to Play,Strategy, Action,Adventure, Action,Free to Play, Action,Free to Play,Indie,RPG,Strategy, Action,Free to Play,Massively Multiplayer,Simulation, Action,Free to Play,RPG, Action,Indie,Strategy, Action,RPG, Action,Adventure,Casual,Indie,RPG."
7440594,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Adventure,Indie, Action,RPG."
7736384,This person likes game genres such as Action.
7907686,"This person likes game genres such as Strategy, Action, Action,Adventure, RPG,Simulation,Strategy, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, Simulation,Strategy, Adventure,Strategy, Action,RPG."
7955670,"This person likes game genres such as Action,Free to Play, Action."
8259307,"This person likes game genres such as Action,Free to Play."
8311704,This person likes game genres such as Action.
8542204,"This person likes game genres such as Action,Adventure, Action,Free to Play,Strategy, Action."
8585433,"This person likes game genres such as Action,Racing, Action,Adventure,Indie,RPG, Action, Adventure,Indie,RPG, Action,Free to Play,Strategy, Casual,Sports, Action,Free to Play, Action,Adventure,Indie, Action,Indie,Simulation,Strategy, Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Adventure,Indie,Simulation,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG,Strategy, Action,Indie,RPG, Casual,Indie,Simulation,Strategy."
8776918,"This person likes game genres such as Action,Adventure, Action,RPG, Action, RPG."
8784496,"This person likes game genres such as RPG,Strategy, Action."
8795607,"This person likes game genres such as Action,Adventure, Action,RPG."
8949216,"This person likes game genres such as Indie,Simulation, Action,Free to Play, Action."
9065641,This person likes game genres such as Action.
9128105,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG,Strategy, Strategy, Action,Adventure,Indie,RPG, Racing, Simulation, Action, Action,Adventure, Action,Free to Play, Simulation,Strategy, RPG, Racing,Simulation, Racing,Sports, Action,Casual,Racing,Simulation,Sports, Indie,Simulation,Strategy, Action,Strategy, Action,RPG, Indie,Simulation."
9180659,"This person likes game genres such as Strategy, Action, Action,Free to Play,Massively Multiplayer, Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation, Action,Indie,Simulation,Strategy, Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Indie,Strategy, Action,RPG."
9209946,This person likes game genres such as Action.
9245216,"This person likes game genres such as Free to Play,Massively Multiplayer,RPG, Action,Free to Play,Strategy, Action,Indie,Strategy, Action,Adventure,Strategy,Early Access."
9365873,This person likes game genres such as Action.
9544834,This person likes game genres such as Action.
9563573,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG, Action,Adventure,Indie,RPG, Action, Action,RPG, Action,Free to Play, RPG, Action,Free to Play,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
9740704,"This person likes game genres such as Action,Free to Play, Action."
9823354,"This person likes game genres such as Strategy, Action,RPG,Simulation, Indie,Strategy, Action, Action,Adventure, Adventure, Simulation,Strategy, Action,Free to Play, Action,Free to Play,Massively Multiplayer, Action,Adventure,Indie, Action,Indie,Strategy, Indie,Simulation,Strategy."
9845449,"This person likes game genres such as Action,Adventure, Indie,Strategy."
9946133,"This person likes game genres such as Action,RPG, Indie,Simulation."
10064100,This person likes game genres such as Action.
10162301,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Adventure,Indie,Simulation, Action,Adventure, Action,RPG, Action,Indie,Strategy, Action,Free to Play,Strategy, Action,Adventure,Indie,RPG,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
10181060,This person likes game genres such as Action.
10218563,"This person likes game genres such as Action, Action,Free to Play,Strategy, Free to Play,Massively Multiplayer,RPG, Action,Adventure, Action,Free to Play,Indie,RPG,Strategy, Action,Free to Play,RPG, Action,RPG, Action,Indie,RPG,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
10253354,"This person likes game genres such as Action, Action,Adventure, Action,Simulation,Strategy, RPG, Racing,Sports, Indie,Simulation,Strategy, Adventure,RPG, Sports,Strategy, Racing,Simulation,Sports, Adventure,Strategy, Adventure,Indie, Indie,Simulation."
10302000,"This person likes game genres such as Adventure,Indie,Simulation."
10385370,"This person likes game genres such as Free to Play,RPG,Simulation,Strategy."
10450544,"This person likes game genres such as Action,Adventure, Indie,Racing,Simulation,Sports, Action."
10478285,This person likes game genres such as Action.
10595342,This person likes game genres such as Action.
10599862,"This person likes game genres such as Action,Adventure,Massively Multiplayer, Action,Free to Play, Adventure,Strategy, Action, RPG,Simulation,Strategy, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, Simulation,Strategy, RPG, Adventure,Indie,RPG,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG, Sports, Strategy, Action,Adventure,Indie,RPG,Simulation, Indie,Strategy, Action,Adventure, Action,Adventure,Casual, Action,RPG, Action,Free to Play,Strategy, Action,RPG,Simulation, Free to Play,RPG,Simulation,Strategy, Simulation, Adventure, Action,Simulation,Strategy, Indie,Simulation,Strategy."
10608804,This person likes game genres such as Action.
10856494,"This person likes game genres such as Action,Adventure."
10869571,This person likes game genres such as Action.
10934310,This person likes game genres such as Action.
11024186,"This person likes game genres such as Action,Adventure, Action."
11149819,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Free to Play, RPG, Action,Casual,Free to Play,Indie,Simulation,Strategy, Action,RPG, Action,Adventure,Indie,RPG,Strategy, Action,Adventure,Casual,Indie."
11161178,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Simulation,Strategy, RPG, Action,Free to Play,RPG, Action,Free to Play,Strategy."
11207650,"This person likes game genres such as Action,Adventure, Action, Action,Adventure,Indie."
11300897,This person likes game genres such as Action.
11373749,"This person likes game genres such as Strategy, Casual,Strategy, Action,Adventure,Indie,RPG, Action, Action,Adventure, Casual,Indie,Strategy, Adventure, Action,Free to Play, Action,Adventure,Indie, Action,Casual,Racing,Simulation,Sports, Casual, Indie, Adventure,Casual,Indie."
11403772,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG,Strategy, Action, Action,RPG, Action,Free to Play, RPG, Action,Indie,Strategy, Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Free to Play,Strategy, Action,Adventure,Casual,Indie,RPG, Free to Play,Strategy."
11414203,This person likes game genres such as Action.
11731710,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,RPG, Action,Free to Play, RPG, Action,Strategy,Indie,Sports, Action,Free to Play,RPG, Indie,Simulation,Strategy, Action,Free to Play,Strategy, Action,Indie,RPG,Strategy."
11794760,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Action,Adventure, Action,Free to Play, RPG, Action,Free to Play,Strategy, Indie,Simulation."
11807754,"This person likes game genres such as Action,Free to Play,Strategy, Action,RPG, Action,Adventure, Action."
11813637,"This person likes game genres such as Action,Adventure, Action,Free to Play,Strategy, Action, RPG."
11940338,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Adventure,Indie,Simulation, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, RPG, Action,Adventure,Indie, Action,RPG, Adventure,Indie."
11952990,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Adventure, Action,Free to Play, Adventure,Indie,RPG,Strategy, Action,RPG, Action,Indie,RPG,Strategy."
11970504,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG, Action,Adventure,Indie,RPG, Action, Action,Free to Play,Strategy, Action,Adventure,Indie,Simulation, Action,Free to Play, RPG, Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation, Action,Indie,Simulation,Strategy, Sports,Strategy, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG,Strategy, Indie,Simulation."
12130111,"This person likes game genres such as Action, Action,Adventure, Adventure,Casual,Indie,RPG,Strategy, Action,Adventure,Indie, Adventure,Indie, Indie,Simulation."
12144171,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Indie,Simulation, Action,Adventure, Action,Free to Play, RPG, Action,Free to Play,Massively Multiplayer, Action,Indie, Action,RPG, Action,Indie,RPG,Strategy, Action,Adventure,Casual,Indie."
12195913,This person likes game genres such as Action.
12259303,"This person likes game genres such as Action, RPG."
12423315,This person likes game genres such as Action.
12529679,This person likes game genres such as Action.
12610800,"This person likes game genres such as Action,Adventure,Massively Multiplayer, Action,Free to Play, Action, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, Action,Free to Play,Massively Multiplayer, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG, RPG,Strategy, Action,Adventure,Indie,RPG, Action,Adventure, Free to Play,Massively Multiplayer,RPG, Action,Adventure,Indie,Simulation, Action,Indie,Strategy, Action,RPG, Casual,Indie,Simulation,Strategy, Free to Play,RPG,Simulation,Strategy, Action,Adventure,Strategy,Early Access, Adventure, Action,Simulation,Strategy, Indie,Simulation,Strategy."
12660489,"This person likes game genres such as Action,Free to Play,Strategy, Action."
12760368,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,Simulation, Action,Adventure,Indie,RPG, Action, RPG."
13190476,"This person likes game genres such as RPG,Strategy, Action,RPG,Simulation, Strategy, Indie,RPG,Strategy, Action, Action,Adventure, Adventure, Action,RPG, Action,Adventure,Casual, RPG, Indie,Simulation,Strategy, Action,Indie,Strategy, Adventure,Strategy, Action,Free to Play,Strategy, Adventure,Indie,RPG, Action,Adventure,Indie,RPG,Strategy."
13227113,This person likes game genres such as Action.
13556140,This person likes game genres such as Action.
13565651,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG, Action,Adventure,Indie,RPG, Action,Indie,RPG, Action, Action,Adventure, Free to Play,Massively Multiplayer,RPG, Action,Free to Play,Indie,Massively Multiplayer,Strategy, Action,Free to Play, RPG, Action,Free to Play,RPG, Action,RPG, Action,Adventure,Casual,Indie,RPG, Indie,Simulation."
13646256,"This person likes game genres such as Action,Adventure."
13802025,"This person likes game genres such as Action,Free to Play."
14126086,"This person likes game genres such as Indie,RPG,Simulation,Strategy, Indie,RPG,Strategy, Action, Action,Adventure, Adventure, Action,Free to Play, Sports,Strategy, Action,RPG, Action,Indie,RPG."
14165501,This person likes game genres such as Action.
14417857,"This person likes game genres such as Action,Adventure, Action,Free to Play,Strategy, Action."
14465359,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG,Strategy, Action,Adventure,Indie,RPG,Simulation, Action, Action,Free to Play,Strategy, Action,Adventure, Action,Simulation,Strategy, Action,Free to Play, RPG, Action,Indie, Action,Free to Play,Massively Multiplayer,Simulation, Action,Indie,Strategy, Action,Casual,Racing,Simulation,Sports, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG,Strategy, Action,Indie,RPG, Indie,Simulation."
14544587,"This person likes game genres such as RPG,Strategy, Action,Adventure,Strategy,Early Access, Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy, Free to Play,Massively Multiplayer,RPG, Indie,Massively Multiplayer,RPG, Free to Play,Massively Multiplayer,Strategy, Action,Casual,Free to Play,Indie, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG,Strategy, Action,Adventure,Free to Play,Massively Multiplayer,RPG."
14671378,"This person likes game genres such as Action,Adventure, Action."
14702137,This person likes game genres such as Action.
14717252,"This person likes game genres such as Adventure, Action."
14906179,This person likes game genres such as Action.
14962163,"This person likes game genres such as Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation, Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy, Indie,Simulation, Casual,Free to Play,Indie."
15095770,"This person likes game genres such as Strategy, Casual,Indie,Simulation, Simulation."
15196746,"This person likes game genres such as Action,Adventure,Indie,RPG, Indie,Strategy, Action, Action,Adventure, Action,Free to Play,Indie, Action,Free to Play, Simulation,Strategy, RPG, Action,Adventure,Indie, Indie, Action,Indie,Strategy, Animation & Modeling,Video Production, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG, Indie,Simulation."
15221799,"This person likes game genres such as Adventure,Indie,Simulation, Action,Free to Play,Strategy, Strategy, Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy."
15305418,"This person likes game genres such as Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Adventure,Casual, Action,RPG, Adventure,Indie."
15415372,"This person likes game genres such as Action,Adventure."
15564408,This person likes game genres such as Action.
15680561,This person likes game genres such as Action.
15702351,This person likes game genres such as Action.
15841597,"This person likes game genres such as Indie,Simulation, Action."
16080105,This person likes game genres such as Action.
16081636,"This person likes game genres such as Action, Action,Free to Play, Casual,Indie,Simulation,Early Access, Action,RPG, Indie,Simulation."
16084897,"This person likes game genres such as Strategy, Action,RPG,Simulation, Action, Action,Adventure, Free to Play,Massively Multiplayer,RPG, Adventure, RPG, Action,Adventure,Indie, Casual,Simulation, Action,RPG."
16154372,"This person likes game genres such as Action,Adventure,RPG, Action,Adventure,Indie,RPG, Action, Action,RPG, Action,Free to Play,Strategy."
16167221,"This person likes game genres such as Action,Adventure,Indie,Simulation, Action."
16231773,"This person likes game genres such as Action,Free to Play,Strategy, Action,Free to Play,RPG, Action."
16574348,"This person likes game genres such as Action,Adventure,Indie,Simulation, Action,Indie,Sports, Action."
16645459,"This person likes game genres such as Action, Action,Adventure, Adventure, Indie, Adventure,Indie, Adventure,Casual,Indie."
16710264,"This person likes game genres such as Indie,Simulation, Action."
17017968,"This person likes game genres such as Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Free to Play, Action."
17284266,"This person likes game genres such as Action,Free to Play."
17352311,This person likes game genres such as Action.
17414305,"This person likes game genres such as Action,Free to Play,RPG, Action, Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access."
17495098,"This person likes game genres such as Action,Adventure,Indie,RPG, Free to Play,RPG,Simulation,Strategy, Action, Action,Free to Play, Action,Indie, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
17497581,"This person likes game genres such as Free to Play,Massively Multiplayer,RPG, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG, Action,Free to Play, Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access."
17530772,"This person likes game genres such as Action,RPG,Simulation, Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Adventure, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, Simulation,Strategy, Action,Adventure,Casual, RPG, Action,Adventure,Indie, Casual,Free to Play,Massively Multiplayer,Simulation, Action,Casual,Racing,Simulation,Sports, Adventure,Strategy, Action,RPG, Adventure,Casual,Indie, Indie,Simulation."
17567828,"This person likes game genres such as Action,RPG,Simulation, Strategy, Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy, Action,Simulation,Strategy, Action,Free to Play, Action,Adventure,Indie,Simulation, Action,Free to Play,Massively Multiplayer, Action,Free to Play,Massively Multiplayer,Simulation, Action,Indie,Strategy, Indie,RPG,Simulation,Early Access, Action,Free to Play,RPG, Action,Strategy, Action,RPG."
17649444,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Free to Play, RPG."
17995238,"This person likes game genres such as Strategy, Action,Free to Play,Massively Multiplayer,RPG, Indie,Strategy, Adventure,Indie,Early Access, Action,Adventure,Strategy,Early Access, Action, Free to Play,Massively Multiplayer,RPG, Action,Adventure,Massively Multiplayer, Adventure,Indie,Simulation,Strategy, Action,Free to Play, Action,Simulation,Strategy, Action,Free to Play,Massively Multiplayer, Indie,Simulation,Strategy, Action,Indie,RPG,Strategy, Indie,Simulation."
18036199,This person likes game genres such as Action.
18066817,"This person likes game genres such as Indie,Simulation, Action."
18074031,"This person likes game genres such as Action,Free to Play."
18109027,This person likes game genres such as Action.
18149166,"This person likes game genres such as Action,Free to Play,Strategy, Action."
18263482,This person likes game genres such as Action.
18500119,This person likes game genres such as Action.
18897058,This person likes game genres such as Action.
19062398,"This person likes game genres such as Action,Free to Play,Strategy."
19085114,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Free to Play, RPG, Indie, Indie,RPG,Strategy, Adventure,Indie,RPG, Action,Adventure,Free to Play,Massively Multiplayer,RPG, Indie,Simulation."
19094181,This person likes game genres such as Action.
19510434,This person likes game genres such as Action.
19586574,"This person likes game genres such as Action,Free to Play,Massively Multiplayer,RPG, Adventure,Simulation, Action, Action,Adventure, Indie,Simulation."
19616379,This person likes game genres such as Action.
19668647,This person likes game genres such as Action.
19696244,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Adventure,Massively Multiplayer, Action,Free to Play, Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access, RPG, Action,Indie, Action,Adventure,Indie, Action,Adventure,Indie,Massively Multiplayer,RPG, Adventure,Indie,RPG,Strategy, Action,RPG, Action,Indie,RPG, Indie,Simulation, Free to Play,Strategy."
20200395,"This person likes game genres such as Action,Adventure,Indie,RPG, Action, Action,Adventure, Action,Free to Play,Strategy, Casual,Sports, Action,Free to Play, RPG, Action,Free to Play,RPG, Indie, Action,RPG, Action,Indie,RPG."
20207081,"This person likes game genres such as Action,Free to Play,Strategy."
20362352,This person likes game genres such as Action.
20366600,"This person likes game genres such as Action,Free to Play, Design & Illustration,Web Publishing, Action."
20464587,"This person likes game genres such as Action,Adventure,Indie,RPG, Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation, Action,Casual,Free to Play,Indie, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG, Casual,Free to Play,Indie."
20566124,This person likes game genres such as Action.
20683035,This person likes game genres such as Action.
20704366,"This person likes game genres such as Action,Adventure, Action, RPG."
20772968,"This person likes game genres such as Action,Racing, Action, Action,Adventure, RPG, Action,Casual,Racing,Simulation,Sports, Action,Free to Play,Strategy."
20914736,"This person likes game genres such as Action,Free to Play,Strategy."
21061921,"This person likes game genres such as RPG,Strategy, Action,RPG,Simulation, Indie,Simulation, Action,Adventure,Indie,RPG, Indie,Strategy, Action,Casual,Indie,Strategy, Action, Action,Adventure, Adventure,Indie,Simulation, Action,RPG, Action,Free to Play, Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access, Action,Strategy,Indie,Sports, Action,Indie,Strategy, Action,Free to Play,Strategy, Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG."
21138994,This person likes game genres such as Action.
21144204,This person likes game genres such as Action.
21316693,"This person likes game genres such as Action,Adventure, Action,Free to Play, Action."
21535912,"This person likes game genres such as Action, Action,Adventure,Casual,Free to Play,Indie."
21539893,"This person likes game genres such as Strategy, Action,Adventure,Indie,RPG, Action,Free to Play, Action,Indie,Strategy, Action,Free to Play,Strategy, Indie,Simulation."
21557528,This person likes game genres such as Action.
21796349,This person likes game genres such as Action.
21861124,"This person likes game genres such as Indie,Simulation."
21979395,"This person likes game genres such as Indie,Simulation, Action."
22003611,This person likes game genres such as Action.
22088241,"This person likes game genres such as Action,Free to Play,Strategy, Action."
22283916,This person likes game genres such as Action.
22301321,"This person likes game genres such as Strategy, Action,Free to Play,Massively Multiplayer,RPG,Strategy, Casual,Indie,Simulation,Strategy, Action, Casual,Indie, Action,Free to Play, Action,Free to Play,Indie,RPG,Strategy, Indie, Action,Indie,Strategy, Casual, Indie,Simulation,Strategy, Action,RPG, Action,Indie,RPG,Strategy, Indie,Simulation."
22371742,"This person likes game genres such as Action,Adventure, Action,RPG, Casual,Indie,Strategy, RPG."
22605909,"This person likes game genres such as Action,Strategy, Action."
22689481,This person likes game genres such as Action.
22865756,"This person likes game genres such as Free to Play,Massively Multiplayer,RPG, Action,Adventure,Indie,RPG, Action,Adventure,Strategy,Early Access, Action,Indie."
22875444,This person likes game genres such as Action.
23154676,This person likes game genres such as Action.
23181958,"This person likes game genres such as Adventure,Indie."
23225650,"This person likes game genres such as Indie,RPG,Simulation,Strategy, Action,Adventure, RPG,Simulation,Strategy, RPG, Action,Adventure,Free to Play,Massively Multiplayer,RPG."
23386002,This person likes game genres such as RPG.
23492094,"This person likes game genres such as Action,Free to Play,Strategy, Action,RPG, Action."
23608098,"This person likes game genres such as Action,Adventure, Action,Free to Play,Massively Multiplayer,Simulation."
23672423,"This person likes game genres such as Action,Free to Play."
23717586,"This person likes game genres such as Action,Adventure, Action, Adventure,Strategy."
24011187,"This person likes game genres such as Action,Adventure, Adventure."
24366790,"This person likes game genres such as Action,Adventure,Strategy,Early Access, Free to Play,Massively Multiplayer,RPG, Action,Adventure,Casual,Free to Play,Indie, Action,Free to Play, Action,Free to Play,Indie,Massively Multiplayer,RPG,Simulation, Indie,Simulation,Strategy."
24469287,"This person likes game genres such as Casual,Indie,Simulation,Early Access, Action,Free to Play,RPG, Indie, Action, Simulation,Strategy, RPG, Adventure,Indie,RPG,Strategy, Adventure,Casual,Indie,Simulation, Action,Adventure,Casual,Indie,RPG, Indie,Simulation, Strategy, RPG,Strategy, Action,Adventure,Indie,RPG, Indie,Strategy, Action,Adventure,Indie,RPG,Simulation, Adventure,Indie,RPG, Action,Adventure, Action,Indie, Action,Adventure,Indie, Action,Indie,Strategy, Action,RPG, Adventure,Casual,Indie, Adventure, Indie,Simulation,Strategy, Action,Strategy, Indie,RPG,Strategy, Action,Indie,RPG,Strategy."
24610082,This person likes game genres such as Action.
24632218,"This person likes game genres such as Action,Free to Play, Action, Simulation,Strategy, RPG, Casual,Indie,RPG, Indie,RPG, Action,Indie,Simulation, Adventure,Indie, Action,Adventure,Casual,Indie,RPG, Indie,Simulation, Action,Adventure,Indie,RPG, Indie,Strategy, Action,Adventure, Action,Adventure,Indie,Simulation, Action,Adventure,Casual, Action,Indie, Action,RPG, Adventure,Indie,Simulation, Indie,RPG,Strategy."
24721232,"This person likes game genres such as Action,Adventure,Indie,RPG, Action,RPG, Action,Free to Play, RPG, Action,Indie,Strategy, Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Free to Play,Strategy."
24841093,"This person likes game genres such as Action,Free to Play, Action."
24858005,This person likes game genres such as Action.
24919113,"This person likes game genres such as Action,Free to Play,Strategy, Action."
24932641,This person likes game genres such as Action.
25096601,"This person likes game genres such as Action, Action,Adventure,Indie,Simulation, Action,Indie, Action,Adventure,Indie,Massively Multiplayer,RPG, Action,Free to Play,Strategy, Adventure,Indie."
25337857,This person likes game genres such as Action.
25411448,This person likes game genres such as Action.
25863903,This person likes game genres such as Action.
26027937,"This person likes game genres such as Strategy, Action,Indie, Action,Adventure,Indie, Adventure,Indie,Strategy, Indie,Simulation,Strategy, Action,Free to Play,Strategy."
