userId,itemId,rating
A2UHHX9Y9H7OSI,B000B8JDU4,3.0
AIO52BBBTBDSE,B000B8JDU4,4.0
A1YHVD0IAQ9KBE,B000B8JDU4,5.0
A3OXHLG6DIBRW8,B000B8JDU4,5.0
A10YMY9ZUFBL1P,B000B8JDU4,5.0
A2GJVUM5R4BQAE,B000B8JDU4,5.0
A2ASEFI2CSCXI2,B000B8L6NG,3.0
AVK7RHSN0DD54,B000B8L6NG,4.0
A2OYS3A1RIOCFH,B000B8L6NG,5.0
A2MWCY8S8P3HV9,B000B8L6NG,5.0
A1J205ZK25TZ6W,B000B8L6NG,4.0
AIPVAK1J3HDQL,B000B8L6NG,4.0
A1QZU1MFF6BEX5,B000B8L6NG,5.0
A1SXKGVDE8RX7T,B000B8L6NG,5.0
A1O165IZKKIR1E,B000B8L6NG,5.0
A72KEKIG7WATK,B000B8L6NG,4.0
A1X1G819SF3YM0,B000B8L6NG,5.0
A4JJAEZIYCCBS,B000B8L6NG,3.0
ASDL3TM1OB0DA,B000BH24JM,5.0
A2SJ8ENZSRT6UL,B000BH24JM,3.0
ANHAYY1U42G9K,B000BH24JM,5.0
A1ZA0LWYGQLWOO,B000BH24JM,5.0
A12UGM39O9MLC9,B000BH24JM,5.0
A2F2YYFUNIJLIF,B000BH24JM,5.0
A13LLJUI8UAXDL,B000BH24JM,5.0
A2MOL8QCK661R6,B000BH24JM,5.0
AGMWHAKINRBZ0,B000BH24JM,5.0
A3N4EWJDL52QLJ,B000BH24JM,5.0
AP8U9IIK6LMP4,B000BH24JM,5.0
A21WE4PEKE256P,B000BH24JM,5.0
A2RDGPMJQVUDIE,B000BR3LHQ,5.0
A25VF81SSK8XTD,B000BR3LHQ,5.0
AN81JUYW2SL24,B000BR3LHQ,5.0
A2NB481MSM9EYA,B000BR3LHQ,5.0
A18N2RPPBF5MF9,B000BR3LHQ,5.0
A1IQMGODELEJ15,B000BR3LHQ,4.0
A2DWRR7UATG8ED,B000BR3LHQ,5.0
A163K7LG1IOCUP,B000BR3LHQ,5.0
A32XKJEK6CYOBX,B000BR3LHQ,4.0
A3FFNJ79X48A56,B000BR3LHQ,5.0
A25SLTMFZ9FT7U,B000BR3LHQ,5.0
A2R8FAL1SR1KZK,B000BR3LHQ,4.0
A1IZWXZC9OZRCG,B000BR3LHQ,5.0
A2Y4KNB1JH9AAB,B000BR3LHQ,4.0
A1QTZECW0SHXTH,B000BR3LHQ,5.0
A259MPG6SOL02P,B000BR3LHQ,4.0
AWJAEGPPZJDSZ,B000BVXDZM,5.0
A3100AJK0FM048,B000BVXDZM,5.0
A2YOO4CNFXF83V,B000BVXDZM,5.0
AZL0X34JPMQNK,B000BVXDZM,5.0
A11ZJFLOIFAAVI,B000BVXDZM,5.0
A384C8P1GDXMRN,B000BVXDZM,4.0
A38G336QQATOJZ,B000BVXDZM,5.0
A8RUHKCATNKV7,B000BVXDZM,5.0
A2RX3VYR45NK3R,B000BVXDZM,4.0
A3NL5K227R3A00,B000BVXDZM,4.0
A3IS7NNNLJL2V8,B000BVXDZM,5.0
A3VQH2NL93L8YG,B000BVXDZM,3.0
A2DTZ27H57K4EM,B000BVXDZM,4.0
A2TZV2TDNDRN3H,B000BVXDZM,5.0
A3G0F3VRM187KT,B000BVXDZM,5.0
A5PM3LGUYI5R0,B000BVXDZM,5.0
A22RQQ56OOQFCJ,B000BVXDZM,3.0
AVSOUAGJ8Q3NG,B000BVXDZM,5.0
A35YSMJU0CMEF7,B000BVXDZM,5.0
A3IMD4N7QLEAWH,B000BVXDZM,5.0
AS10CZKIHPK00,B000BVXDZM,4.0
A2AQNW70R5UGR2,B000BVXDZM,5.0
A14SLBLUQHEIF6,B000BVXDZM,5.0
A1T9TED6MEIF2O,B000BVXDZM,5.0
A3CUYX2VXZM9KO,B000BVXDZM,1.0
APS831ZLF95PS,B000BVXDZM,5.0
A2RBIV2Q6W3ENY,B000BVXDZM,3.0
A2AR2ZJ1QHHK01,B000BVXDZM,3.0
A27GN92K8XTOHG,B000C1YTCW,4.0
A1KVYYKMS62N66,B000C1YTCW,4.0
A2NB481MSM9EYA,B000C1YTCW,3.0
A1MC4YLJVQMEWL,B000C1YTCW,4.0
A2K3M2TEV17EJK,B000C1YTCW,5.0
A2DC8W3HRPTAVW,B000C1YTCW,3.0
A1J1VANJYHF3WW,B000C1YTCW,4.0
A1PEOE2TMKRG34,B000C1YTCW,5.0
A47S7MHSKSSLL,B000C1YTCW,5.0
A374X0XDWF5JB3,B000C1YTCW,2.0
A2G4EXGCH5PQN3,B000E9JREC,4.0
A3L1PCJ50L0PN6,B000ELUXFC,5.0
A1PV49K4UIL1IE,B000ELUXFC,5.0
AQ3R5PIXAQA7E,B000ELUXFC,3.0
A1L5356FRSQJMH,B000ELUXFC,5.0
A2KJ45XIR2ILNS,B000ELUXFC,3.0
A38RGZT46IGUTK,B000ELUXFC,4.0
A31UTCI5TQHXU,B000ELUXFC,2.0
A3FLQUP8SFDQQ7,B000ELUXFC,5.0
AHUIX1HOE8BHY,B000ELUXFC,5.0
A14B4MJ7KZE63B,B000ELUXFC,5.0
A2AR2ZJ1QHHK01,B000ELUXFC,3.0
AUSROBWTBQ2FX,B000ELUXFC,4.0
A3CKKD0QKPUM17,B000ELUXFC,5.0
A3EMAFPQE4WDV0,B000ELUXFC,5.0
A37BHSMDV1T8FN,B000F0GXTM,4.0
A3TI6G9G1Y01T2,B000F0GXTM,5.0
A2NKEN44I48JDW,B000F0GXTM,5.0
AJGU56YG8G1DQ,B000F0GXTM,5.0
A327FR1FG2ORIU,B000FAPJLK,5.0
ANKS57TGQW2S,B000FAPJLK,5.0
A3616XQ602MA1K,B000H0G976,5.0
A3616XQ602MA1K,B000H0G976,5.0
A2UYARB2BBP513,B000H0G976,2.0
A3H6GHT38BY4YT,B000H0G976,1.0
A2I6WVMSP85CYP,B000H87PUI,3.0
A3UIMHFROPM600,B000H87PUI,5.0
A2GP4EJIAA2OE0,B000H87PUI,5.0
A2MX67V2AIVKQJ,B000H87PUI,5.0
A11ZJFLOIFAAVI,B000H87PUI,5.0
A1F1FFIQ9CGWTK,B000H87PUI,5.0
A2RX3VYR45NK3R,B000H87PUI,4.0
A3100AJK0FM048,B000H87PUI,5.0
A34M2KJYIZFDQH,B000H87PUI,5.0
A2RR5Y6DY5YN3N,B000H87PUI,5.0
A2G4VJ8PNX370P,B000H87PUI,5.0
A3LIPD9RNR4Z5R,B000H87PUI,5.0
A9H2CY324LTU9,B000H87PUI,4.0
A2JSS0K74E907F,B000H87PUI,5.0
A3U9AM8BHUAM7J,B000H87PUI,5.0
A1J1VANJYHF3WW,B000H87PUI,4.0
A1DR54XOAS4GGJ,B000H87PUI,5.0
A31A96J8W51G05,B000H87PUI,5.0
A1UP6UTAYIQINX,B000H87PUI,4.0
AS787QGV3F7U5,B000H87PUI,5.0
A3CEYQF9XR91BV,B000H87PUI,4.0
A1IX6NX8C705H2,B000H87PUI,5.0
A2WNJ827ILCOVA,B000H87PUI,5.0
A3VUDSI2S80CYB,B000H87PUI,5.0
AHP46VAR2Z046,B000H87PUI,5.0
AHQFWLJLFELUC,B000H87PUI,3.0
A10NV6WKP2VVKF,B000H87PUI,5.0
A2GI6MB9RZL72O,B000H87PUI,4.0
A1HG9E00YRI8F3,B000H87PUI,2.0
A1ANNOAYDT646S,B000H87PUI,5.0
A13KBLFF4IZF7H,B000H87PUI,5.0
A1UMBGPYHTUBCT,B000H87PUI,5.0
AO5ZF36N5YUT8,B000H87PUI,5.0
A27AH9NUZLNHXZ,B000H87PUI,5.0
AM5JHS4J9K4SP,B000H87PUI,5.0
A5JFDTZHH69FS,B000H87PUI,5.0
A1PEIJ9WCRNZNV,B000H87PUI,5.0
A30M45CEO7H5BH,B000H87PUI,5.0
ABGPMCZ3ZSZD,B000H87PUI,5.0
A9KOC3PXLXYSB,B000H87PUI,4.0
A259MPG6SOL02P,B000H87PUI,5.0
A1GDGX206VQVP4,B000H87PUI,5.0
A2PYEOWMJZXFB8,B000H87PUI,5.0
ARC282NWNZAS6,B000HBGSP8,4.0
A3IS7NNNLJL2V8,B000HBGSP8,5.0
A3QYTVNHM3Z2ZO,B000HBGSP8,5.0
A1F1FFIQ9CGWTK,B000HBGSP8,4.0
A35YSMJU0CMEF7,B000HBGSP8,5.0
AQUTP69PWH5K,B000HBGSP8,1.0
A2CQSJS2PUB9RL,B000HBGSP8,5.0
A2I2SVP54OAQFE,B000HBGSP8,5.0
A2E8BV1E2NB223,B000HBGSP8,1.0
A12RDW379F3YCP,B000HBGSP8,4.0
A28Q29Z1SJ17ZV,B000HBGSP8,4.0
A2G0L3AMNOXPVY,B000J05EYI,3.0
A253IOATGMT2UP,B000J05EYI,3.0
AJICURLJNJFIT,B000J05EYI,5.0
A396W98CZ4X3AF,B000J05EYI,5.0
A3TMQ3UXZQQFA6,B000J05EYI,5.0
A3B3X2HSORYLIM,B000J05EYI,5.0
AUMGVFDBLIC86,B000J05EYI,4.0
A24KIKUSWLB57Y,B000J05EYI,5.0
A3QHYRVWWZ7AR8,B000JVKLTU,5.0
A1PHUNKXF14QAG,B000JVKLTU,5.0
A1R2SIQ668ZIZ2,B000JVKLTU,5.0
A1AIGBCU2HW850,B000JVKLTU,5.0
A2TS7INU9ZEWBM,B000JVKLTU,5.0
A398INYG0ZBUZB,B000JVKLTU,5.0
A3ACPODHK4PYQ7,B000JVKLTU,4.0
A222CMZQGFZJFX,B000JVKLTU,5.0
A3NX6TQ4VG4PBT,B000JVKLTU,5.0
A1AM600GBLU9BC,B000JVKLTU,4.0
AXP4KX0XTNW4,B000JVKLTU,5.0
A1IPMZUS4RVKY2,B000JVKLTU,5.0
A2O64Q712A3W62,B000JVKLTU,5.0
A1JU4605P4UZTZ,B000JVKLTU,5.0
A1YFI1SP01PO41,B000JVKLTU,5.0
A2X0NMH4EHL9S1,B000JVKLTU,5.0
A2ET8O5KPFTAUJ,B000JVKLTU,4.0
A1PS46QYZK0FUP,B000JVKLTU,5.0
A1M5N679HSH8A1,B000JVKLTU,5.0
ALKUVOIY0U470,B000JVKLTU,5.0
A1PLYFDI3MT57M,B000JVKLTU,5.0
ANJFSFOYEOUXL,B000JVKLTU,5.0
A185K0FEJG9XGT,B000JVKLTU,5.0
A1HHESZ5WFR95E,B000JVKLTU,5.0
A38PIANAX2QYP,B000JVKLTU,5.0
A30DIKZFZOTAKE,B000JVKLTU,5.0
A3TMQ3UXZQQFA6,B000JVKLTU,3.0
A1XBXRFA6LK0OT,B000JVKLTU,5.0
A18R0PC372EGL,B000JVKLTU,4.0
A3EJEZOOSCFBFJ,B000JVKLTU,5.0
A3I85LHI6AWSUN,B000JVKLTU,5.0
A2G8KZPYCK3Z7V,B000JVKLTU,5.0
A2CHDO0ZQFKUAW,B000JVKLTU,5.0
A3DGGUB2D0QOQ3,B000JVKLTU,5.0
A1RCUTPGZ0RHOJ,B000JVKLTU,4.0
A3QYTVNHM3Z2ZO,B000JVKLTU,5.0
A1AD2DF8DBWWMK,B000JVKLTU,5.0
AJHWSPB29K78X,B000JVKLTU,5.0
A182BV2R39Q0NN,B000JVKLTU,5.0
A3OXHLG6DIBRW8,B000JVKLTU,5.0
AHP46VAR2Z046,B000JVKLTU,5.0
A3PDNFJU0MEVGY,B000K00O1A,5.0
A8HMKEJ70UP6E,B000K41E6K,5.0
A207XC9JSJKTQH,B000K41E6K,5.0
A289WW42QO01PU,B000K41E6K,5.0
A12BNZ07ZBMHZ3,B000K41E6K,5.0
A1SP6NKC0Y4JWS,B000K41E6K,5.0
A3KX74GTSO606N,B000KGAFDQ,4.0
A9B6POZKH6IND,B000KGAFDQ,4.0
A5CDMTW6JKV5G,B000KGAFDQ,5.0
A3N4EWJDL52QLJ,B000KGAFDQ,5.0
AKVDER87LMEN1,B000MF3078,5.0
A3QNW63YC9V86,B000MF307I,3.0
A2IINZ217VMRCI,B000MF307I,5.0
A1G59P2HVPQP7H,B000MF307I,5.0
A2AQ172NIYWHYS,B000MF4E78,5.0
AWJAEGPPZJDSZ,B000P3WQ86,5.0
A3O26N290U3VI0,B000P3WQ86,3.0
A371TCC9ADKZ0C,B000P3WQ86,5.0
A27PHO402RE52T,B000P3WQ86,4.0
A2EWE0GMBBUVMJ,B000P3WQ86,5.0
A1K6DHZPWBS7FI,B000P3WQ86,5.0
