userId,profile
AQJB3BB3HJTH5,This person likes shopping genres such as Arts Crafts and Sewing.
A29EWAD1FFGB2T,"This person likes shopping genres such as Patio Lawn and Garden, Home and Kitchen, Arts Crafts and Sewing."
A21DGTW575G4UQ,This person likes shopping genres such as Arts Crafts and Sewing.
A3GA7W3QMV0UHL,This person likes shopping genres such as Arts Crafts and Sewing.
A32ICFRGV74MXG,"This person likes shopping genres such as Health and Household, Arts Crafts and Sewing."
A3P7VKOKNSHR2E,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1IDKEATKYCQA1,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2D8VA65QES3C8,This person likes shopping genres such as Arts Crafts and Sewing.
A2HEERW2NN6CZG,This person likes shopping genres such as Arts Crafts and Sewing.
A3COJXL5AXUMJP,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A25WHGI4IFO024,This person likes shopping genres such as Arts Crafts and Sewing.
A37CBXPYSDPZKO,This person likes shopping genres such as Arts Crafts and Sewing.
A9X92JN6E8B5C,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A32ZTPRFXJJ2PI,This person likes shopping genres such as Arts Crafts and Sewing.
AECMVF6PMY4YF,This person likes shopping genres such as Arts Crafts and Sewing.
ASJG3EMFTR28Z,"This person likes shopping genres such as Jewelry Making Kits, Arts Crafts and Sewing, Beading and Jewelry Making."
A37AQI4AU3JWSR,"This person likes shopping genres such as Arts Crafts and Sewing, Fasteners, Buckles, Sewing, Sewing Notions and Supplies."
A1SDVD3SZI1BAK,This person likes shopping genres such as Arts Crafts and Sewing.
AGX7T9HO84F52,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A2BTXDKAS1BWR7,This person likes shopping genres such as Arts Crafts and Sewing.
A2TM9WEZ2CIXH2,This person likes shopping genres such as Arts Crafts and Sewing.
A2DB3W4GWFLJIA,This person likes shopping genres such as Arts Crafts and Sewing.
ATNGOYTVT5W4P,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A13NFU62M5T1O9,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A37NM6UCL2XTAO,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A25L5U63SLMZLT,This person likes shopping genres such as Arts Crafts and Sewing.
A3N7W2VY1170GM,"This person likes shopping genres such as Painting, Paint Finishes, Home and Kitchen, Arts Crafts and Sewing."
A2B644MNYLA0CK,This person likes shopping genres such as Arts Crafts and Sewing.
A2NP8RNW9T5BQF,"This person likes shopping genres such as Tools and Home Improvement, Office Products, Arts Crafts and Sewing."
A1EHYL3324NG4Z,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
AX3MKJKHQQ9W1,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing, Toys and Games."
A2LIPZW6RZ4D0J,"This person likes shopping genres such as Health and Household, Arts Crafts and Sewing."
A1J1SCCH26RWVI,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing, Toys and Games."
ARDUQP4V4TWOA,This person likes shopping genres such as Arts Crafts and Sewing.
A2OIOWTCA4SSZV,This person likes shopping genres such as Arts Crafts and Sewing.
A2GTV0SRW78AOU,"This person likes shopping genres such as Tools and Home Improvement, Office Products, Arts Crafts and Sewing."
AKEKFL14J4A6E,This person likes shopping genres such as Arts Crafts and Sewing.
AZ4UTVMWOSJ9O,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A23CRWUDX9W1JR,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
AWJFT80I2RPTI,This person likes shopping genres such as Arts Crafts and Sewing.
A27ZLV4D9EE0V4,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing, Kitchen and Dining."
AK5SYO2TAMQ78,This person likes shopping genres such as Arts Crafts and Sewing.
A2JLJYVPZY5N9A,This person likes shopping genres such as Home and Kitchen.
A3JKR6P5W10TUZ,This person likes shopping genres such as Arts Crafts and Sewing.
A2M6NRFPE99BVN,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A2GR1H5IXYP6D2,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A3D7TVLB5MD000,This person likes shopping genres such as Arts Crafts and Sewing.
A2LK612GD1SYDD,This person likes shopping genres such as Arts Crafts and Sewing.
A1OKDZDW7XZYCQ,"This person likes shopping genres such as Jewelry Making Display and Packaging Supplies, Arts Crafts and Sewing, Beading and Jewelry Making."
A1YI9NL3FA1L6P,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A3TSGRWYKEO349,This person likes shopping genres such as Arts Crafts and Sewing.
A2BPGEDZHGJ8S2,This person likes shopping genres such as Arts Crafts and Sewing.
A3SUOF8PRFS0WU,This person likes shopping genres such as Arts Crafts and Sewing.
A16ZIRKIPEOYWC,This person likes shopping genres such as Arts Crafts and Sewing.
A2KHBYC6RYYK1Y,This person likes shopping genres such as Arts Crafts and Sewing.
A18RRMJVWVNHRR,"This person likes shopping genres such as Tools and Home Improvement, Home and Kitchen, Arts Crafts and Sewing."
ADGDMK000NZNC,This person likes shopping genres such as Arts Crafts and Sewing.
A2EV2GGE37D3KW,This person likes shopping genres such as Arts Crafts and Sewing.
ASLARJOLA0SBH,This person likes shopping genres such as Arts Crafts and Sewing.
A1MC7HGC0GV2ZU,"This person likes shopping genres such as Industrial and Scientific, Arts Crafts and Sewing."
A2MFDRMWRDK142,"This person likes shopping genres such as Tools and Home Improvement, Office Products, Arts Crafts and Sewing."
AMUDO9NBXRJTY,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A3ORQ8JBY46AYU,This person likes shopping genres such as Arts Crafts and Sewing.
A390P07N7WMB2G,This person likes shopping genres such as Arts Crafts and Sewing.
AV5AM4GET7UY9,This person likes shopping genres such as Arts Crafts and Sewing.
A8N76G7E26DM4,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing, Toys and Games."
A2NWEX5UK9F5HX,This person likes shopping genres such as Arts Crafts and Sewing.
A38BQKP5SWQN5O,This person likes shopping genres such as Arts Crafts and Sewing.
A1MA3VAR24P9SO,This person likes shopping genres such as Arts Crafts and Sewing.
A1NAE65IIYPJB1,This person likes shopping genres such as Arts Crafts and Sewing.
A115QF4ZL9K9FG,This person likes shopping genres such as Arts Crafts and Sewing.
A3Q3GDEZTQNXD6,This person likes shopping genres such as Arts Crafts and Sewing.
A26NPCTUA6VFAY,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1KR8MGI8H5UZ7,"This person likes shopping genres such as Sports and Outdoors, Home and Kitchen, Arts Crafts and Sewing."
A2H3CDBL175OLA,This person likes shopping genres such as Home and Kitchen.
A1G17XTND839UV,This person likes shopping genres such as Arts Crafts and Sewing.
A1Q6658P5Z5VWZ,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A2VOY2IOIQZGSH,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
A3MD299GXAKFJD,This person likes shopping genres such as Arts Crafts and Sewing.
A22CW0ZHY3NJH8,This person likes shopping genres such as Arts Crafts and Sewing.
A3PRA7DAN3N3ZC,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A23KAELWFZWZ8N,"This person likes shopping genres such as Jewelry Making Display and Packaging Supplies, Arts Crafts and Sewing, Beading and Jewelry Making."
A38ZRUDYAK4LLX,This person likes shopping genres such as Arts Crafts and Sewing.
AA5CHJ0LF6SR7,"This person likes shopping genres such as Paper and Paper Crafts, Arts Crafts and Sewing, Craft Supplies."
A3VBV0SY31K4VM,This person likes shopping genres such as Arts Crafts and Sewing.
A2E7NQGN6YVG44,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1I67JQS44VCZT,This person likes shopping genres such as Arts Crafts and Sewing.
A3ADJ0YMAYWQTP,This person likes shopping genres such as Arts Crafts and Sewing.
A125M9FQBRIP4N,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
AT8TS7XTO8TIE,This person likes shopping genres such as Arts Crafts and Sewing.
A3VAYPRMV0ZAA0,"This person likes shopping genres such as Industrial and Scientific, Arts Crafts and Sewing, Toys and Games."
ASJE1XJY3EIN2,This person likes shopping genres such as Arts Crafts and Sewing.
AY29OS0SL6QL,This person likes shopping genres such as Arts Crafts and Sewing.
A2FCIK8VD2JZ12,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A2QKXW3LDQ66P5,This person likes shopping genres such as Arts Crafts and Sewing.
A1BHZ3BN38NI59,"This person likes shopping genres such as Fabric Painting and Dyeing, Health and Household, Arts Crafts and Sewing, Dyes."
AKQXOPPCHDD3Y,This person likes shopping genres such as Arts Crafts and Sewing.
A1A99IERM7CKAK,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing, Kitchen and Dining."
A1IYG9GG0J7G24,"This person likes shopping genres such as Scrapbooking, Adhesive Vinyl, Arts Crafts and Sewing, Toys and Games."
AEOX0HLM2Z77V,"This person likes shopping genres such as Health and Household, Arts Crafts and Sewing."
A3CX0H0ENXLBOP,This person likes shopping genres such as Arts Crafts and Sewing.
ADV5CFRUF4MAZ,This person likes shopping genres such as Arts Crafts and Sewing.
A3FD4DJYAEP64H,This person likes shopping genres such as Arts Crafts and Sewing.
A2C7OR0GOKOP3H,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1D2BR3M11R7CL,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A21X6C6KPFCW99,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A1YPOSCA9T0ZI0,This person likes shopping genres such as Arts Crafts and Sewing.
A1TF9EYT8FEPZP,This person likes shopping genres such as Arts Crafts and Sewing.
A38EAZ2FFPL6SV,This person likes shopping genres such as Arts Crafts and Sewing.
A37H89GJV3BE4E,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A202LNNE5WUMTE,This person likes shopping genres such as Arts Crafts and Sewing.
ACFVWU3I0XRL4,This person likes shopping genres such as Arts Crafts and Sewing.
A1VF9MZXYGN86H,This person likes shopping genres such as Arts Crafts and Sewing.
A2DYEF7FP7AO8K,"This person likes shopping genres such as Sports and Outdoors, Office Products, Arts Crafts and Sewing."
A3RKJI8AD2BYQL,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
AFTNTNHKCK8G3,This person likes shopping genres such as Arts Crafts and Sewing.
AJZ7OQ6SNYD9J,This person likes shopping genres such as Arts Crafts and Sewing.
A1VY8UZ8BZQDQN,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A3PVE893H94IKP,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1FYYHVUDAYU53,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A506HOOCVL8GW,"This person likes shopping genres such as Patio Lawn and Garden, Home and Kitchen, Arts Crafts and Sewing."
A2O14EFH8O0LV5,This person likes shopping genres such as Arts Crafts and Sewing.
A1BKJNAWJT2TG2,This person likes shopping genres such as Arts Crafts and Sewing.
A1YU2B6JH7YX6G,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
ASJ828YAJ6NGR,"This person likes shopping genres such as Home and Kitchen, Office Products."
ANO453594L7JX,"This person likes shopping genres such as Patio Lawn and Garden, Arts Crafts and Sewing, Toys and Games."
AQ06TB7GQ5AQS,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games, Kitchen and Dining."
A23O8M7VZVNAHJ,This person likes shopping genres such as Home and Kitchen.
AA8EVHLG6J5N3,This person likes shopping genres such as Arts Crafts and Sewing.
A338OKOW19X0KL,This person likes shopping genres such as Arts Crafts and Sewing.
A1IU7S4HCK1XK0,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1Q4L0MPCME4OH,This person likes shopping genres such as Arts Crafts and Sewing.
A1WTJA620278P5,This person likes shopping genres such as Arts Crafts and Sewing.
A3ADNO1OAM8P5C,"This person likes shopping genres such as Industrial and Scientific, Arts Crafts and Sewing."
A3B9NMBD1Q7QEH,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2GJX2KCUSR0EI,This person likes shopping genres such as Arts Crafts and Sewing.
AFUX2AWY7ACHI,"This person likes shopping genres such as Jewelry Making Display and Packaging Supplies, Office Products, Arts Crafts and Sewing, Beading and Jewelry Making."
A1GR10BRM2M1R0,This person likes shopping genres such as Arts Crafts and Sewing.
AQ9Y19KCKTD32,This person likes shopping genres such as Arts Crafts and Sewing.
A2C0ZW4MSW549N,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1V11VX83X1V,This person likes shopping genres such as Arts Crafts and Sewing.
A1WV0XTJROAYGK,"This person likes shopping genres such as Arts Crafts and Sewing, Zippers, Fasteners, Sewing, Sewing Notions and Supplies."
A2W25AX6M2JKQQ,This person likes shopping genres such as Arts Crafts and Sewing.
A2SHGNNY45DY25,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing, Office Products."
A3CMYZLLZMGWTH,"This person likes shopping genres such as Tools and Home Improvement, Home and Kitchen, Arts Crafts and Sewing, Paint Pens Markers and Daubers, Painting."
A1JGZ401B4GAQ2,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2Q2VUSLNM0MUP,This person likes shopping genres such as Arts Crafts and Sewing.
A2NW4O9BJLWDDY,"This person likes shopping genres such as Fabric Painting and Dyeing, Arts Crafts and Sewing, Toys and Games, Dyes."
ANWRSLVB5PP5Q,This person likes shopping genres such as Arts Crafts and Sewing.
AICQTNH6ZETXA,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A32WWIJOQ9GWSF,This person likes shopping genres such as Arts Crafts and Sewing.
A1SNQF1AVPSSBA,This person likes shopping genres such as Arts Crafts and Sewing.
A2LYV8EY1M1268,This person likes shopping genres such as Arts Crafts and Sewing.
A3TE1WI3KYQU5X,"This person likes shopping genres such as Beads and Bead Assortments, Arts Crafts and Sewing, Beading and Jewelry Making."
A2B46SV9H0FIZ4,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2FA7HJ3IEXKU3,This person likes shopping genres such as Arts Crafts and Sewing.
A14B4MJ7KZE63B,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2FW14DSIH3X9,This person likes shopping genres such as Arts Crafts and Sewing.
A14G1A1PSO9JEI,"This person likes shopping genres such as Arts Crafts and Sewing, Buttons, Fasteners, Sewing, Toys and Games, Sewing Notions and Supplies."
A3SDLKLNAR38ZL,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A37MAZVJ4Z0L9A,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A6GK64UVMWATQ,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
APQEZO8MEAAYE,"This person likes shopping genres such as Industrial and Scientific, Home and Kitchen, Arts Crafts and Sewing."
A1YMMPOAZWB8HW,"This person likes shopping genres such as Tools and Home Improvement, Office Products, Arts Crafts and Sewing."
A38U2ETTHM04T6,"This person likes shopping genres such as Automotive, Arts Crafts and Sewing, Tools and Home Improvement."
A2Z82HSUEPNZ17,This person likes shopping genres such as Arts Crafts and Sewing.
APOFI51RG743Q,This person likes shopping genres such as Arts Crafts and Sewing.
A2DP25LWLEN445,This person likes shopping genres such as Arts Crafts and Sewing.
A189V1PDMC21ZH,This person likes shopping genres such as Arts Crafts and Sewing.
A2T3P64FS7G36M,This person likes shopping genres such as Arts Crafts and Sewing.
ASHKZADM38FZY,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A169ZYI77GT1F3,This person likes shopping genres such as Arts Crafts and Sewing.
A3QGSBOYP6YQMP,"This person likes shopping genres such as Home and Kitchen, Office Products, Arts Crafts and Sewing."
A1IX6L667M25GG,This person likes shopping genres such as Arts Crafts and Sewing.
A2JD7LWE8MK3OQ,This person likes shopping genres such as Arts Crafts and Sewing.
A3E5V5TSTAY3R9,This person likes shopping genres such as Arts Crafts and Sewing.
A30V3GG6U3SAQK,This person likes shopping genres such as Arts Crafts and Sewing.
A1GYEGLX3P2Y7P,This person likes shopping genres such as Arts Crafts and Sewing.
AX9RVF1UR2T0A,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A2MC3UBVJ00ZMT,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A1XMAFLX0AF74U,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
AZ4J4RB5W3GPP,"This person likes shopping genres such as Painting, Arts Crafts and Sewing, Paints and Finishes."
A14WUC8BKSYTN3,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A3EGU517EKK2UY,This person likes shopping genres such as Arts Crafts and Sewing.
A863934DQX9DX,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A2UON22XBHFB5I,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
AB5XBP20GREPO,"This person likes shopping genres such as Home and Kitchen, Office Products, Arts Crafts and Sewing."
A2WWUF5PB9EATC,This person likes shopping genres such as Arts Crafts and Sewing.
A3FG0FXZFOZNLT,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A27JYZYU584O0Y,This person likes shopping genres such as Arts Crafts and Sewing.
A1XRT02Y1LV86I,"This person likes shopping genres such as Arts Crafts and Sewing, Embroidery Machine Thread, Embroidery Thread and Floss, Thread and Floss, Sewing."
A2R8HNO1I6F7YU,This person likes shopping genres such as Arts Crafts and Sewing.
A3RKDXOH2RGH1M,This person likes shopping genres such as Arts Crafts and Sewing.
A2LS81Q5DKFN37,"This person likes shopping genres such as Arts Crafts and Sewing, Kitchen and Dining."
AWACT9ZQXBZM7,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A1IJUYMDP42AKO,This person likes shopping genres such as Arts Crafts and Sewing.
A3LPJD9SQIWXAA,"This person likes shopping genres such as Bobbins, Sewing Notions and Supplies, Arts Crafts and Sewing, Sewing."
A2ZNIUO51PVLJZ,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A3F8HE6KXWBIRA,This person likes shopping genres such as Arts Crafts and Sewing.
A2Q7ITGYS5NXTS,This person likes shopping genres such as Arts Crafts and Sewing.
A206EOZ6KLFPUT,This person likes shopping genres such as Arts Crafts and Sewing.
A21UXVNPDKAAQV,This person likes shopping genres such as Arts Crafts and Sewing.
AK25Z1MSKQXV2,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
AD62CB8QZKVCQ,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2YF2TD29JQ033,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
AFFMH2QLHIIS7,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing, Toys and Games."
AW63B5R0X4MYB,This person likes shopping genres such as Arts Crafts and Sewing.
A1LV7Z2MK6XM04,"This person likes shopping genres such as Stamps and Ink Pads, Arts Crafts and Sewing, Stamps, Scrapbooking, Office Products, Wood Stamps."
ADC0O6QDYPW5R,This person likes shopping genres such as Arts Crafts and Sewing.
A1F5SIXPCIL5MT,This person likes shopping genres such as Arts Crafts and Sewing.
A27ZUQYKD1ZOJK,This person likes shopping genres such as Arts Crafts and Sewing.
AUSTGEH2ZW6XI,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A3FS251XM39UPM,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing, Toys and Games."
AZ7TJTV7S7G0Z,This person likes shopping genres such as Arts Crafts and Sewing.
A1ISKQVSK96JNF,This person likes shopping genres such as Arts Crafts and Sewing.
AYVLJ474DN3X6,"This person likes shopping genres such as Arts Crafts and Sewing, Kitchen and Dining."
A1FYJQDLRJ2GEK,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A2IEIYWMIGUYEG,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A3T3NXHN1ILM52,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A2839H2230YFC6,This person likes shopping genres such as Arts Crafts and Sewing.
A9OIB9Z9AEOPY,This person likes shopping genres such as Arts Crafts and Sewing.
A3WTG7JWRQPXR,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
AZ40270J4JBZN,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
AV24SH2IPHBSK,"This person likes shopping genres such as Home and Kitchen, Office Products, Arts Crafts and Sewing."
A122M9OTS6OZG4,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A122P6L3QZ7DJM,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
A2GEG7NWDYSDA4,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A34HBK9Y8XYNZ4,This person likes shopping genres such as Arts Crafts and Sewing.
A1YN227OD3IZO2,This person likes shopping genres such as Arts Crafts and Sewing.
A3UYKM1D3PDBDS,"This person likes shopping genres such as Fabric Painting and Dyeing, Arts Crafts and Sewing, Dyes."
A1J3ZZ7XBZ9MOX,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A2P8XGYVDB0BN5,This person likes shopping genres such as Arts Crafts and Sewing.
A34E525DPJEMEB,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
ANTSO6PBNYE2W,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A2L2I9WKKJQIWR,This person likes shopping genres such as Arts Crafts and Sewing.
A1CXEPAONAMT7O,"This person likes shopping genres such as Tools and Home Improvement, Arts Crafts and Sewing."
A3LOEJ2ZMTQZ0J,This person likes shopping genres such as Arts Crafts and Sewing.
A3288P9898Y3OI,This person likes shopping genres such as Arts Crafts and Sewing.
A3TGQMZQJVMEQ2,"This person likes shopping genres such as Home and Kitchen, Arts Crafts and Sewing."
A1CC9PM5X5L5HU,This person likes shopping genres such as Arts Crafts and Sewing.
A1BIPJK03QKFQA,This person likes shopping genres such as Arts Crafts and Sewing.
A1KSHGBWUU5197,"This person likes shopping genres such as Office Products, Arts Crafts and Sewing."
A31ZO0MJC2VZ8M,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
A39H5891F5QSPK,This person likes shopping genres such as Arts Crafts and Sewing.
A2JMPTLWAJXF02,"This person likes shopping genres such as Arts Crafts and Sewing, Toys and Games."
A2W7CHW723C6Z9,This person likes shopping genres such as Arts Crafts and Sewing.
A2SNDB4XRUYF3T,This person likes shopping genres such as Arts Crafts and Sewing.
A32SOAJAODXGAH,This person likes shopping genres such as Arts Crafts and Sewing.
