userId,profile
U12161,"This person likes news genres such as health, lifestyle."
U12205,"This person likes news genres such as finance, foodanddrink, travel, lifestyle."
U12216,"This person likes news genres such as movies, music, finance, entertainment, lifestyle, sports, autos."
U12217,This person likes news genres such as news.
U12223,"This person likes news genres such as autos, finance, news, travel."
U12239,"This person likes news genres such as music, finance, lifestyle, sports, news."
U12242,"This person likes news genres such as tv, news, sports."
U12245,"This person likes news genres such as music, travel, finance, entertainment."
U12254,"This person likes news genres such as foodanddrink, news."
U12263,This person likes news genres such as news.
U12291,"This person likes news genres such as foodanddrink, news, lifestyle."
U12305,"This person likes news genres such as music, lifestyle."
U12328,"This person likes news genres such as autos, finance."
U1233,"This person likes news genres such as finance, tv, news."
U12349,"This person likes news genres such as news, sports."
U12354,This person likes news genres such as music.
U12367,"This person likes news genres such as travel, health, sports, autos, news."
U1237,This person likes news genres such as news.
U12370,"This person likes news genres such as autos, travel, health, news."
U1240,"This person likes news genres such as music, entertainment, health, lifestyle, tv, news."
U12413,"This person likes news genres such as music, foodanddrink, travel, lifestyle, sports, news."
U12419,This person likes news genres such as news.
U12436,"This person likes news genres such as autos, entertainment, news, lifestyle."
U12462,This person likes news genres such as news.
U12463,"This person likes news genres such as foodanddrink, travel, video, sports, tv, news."
U12473,"This person likes news genres such as autos, news."
U12485,"This person likes news genres such as finance, travel, health, autos, news."
U12486,"This person likes news genres such as music, travel, finance, sports, news."
U12508,"This person likes news genres such as movies, music, foodanddrink, finance, travel, lifestyle, tv, news."
U12528,"This person likes news genres such as travel, tv, lifestyle."
U12540,"This person likes news genres such as finance, health, tv, lifestyle."
U12548,"This person likes news genres such as autos, sports."
U12551,This person likes news genres such as news.
U12560,"This person likes news genres such as foodanddrink, news."
U12562,"This person likes news genres such as travel, news, lifestyle."
U12564,"This person likes news genres such as music, travel, tv."
U12580,This person likes news genres such as lifestyle.
U12582,"This person likes news genres such as foodanddrink, lifestyle."
U12598,"This person likes news genres such as news, sports."
U12604,"This person likes news genres such as finance, news, lifestyle."
U12611,"This person likes news genres such as news, lifestyle."
U12623,"This person likes news genres such as movies, finance, travel, sports, news."
U12630,"This person likes news genres such as foodanddrink, travel."
U12652,"This person likes news genres such as movies, finance, travel, video, lifestyle, sports, autos, news."
U12658,"This person likes news genres such as finance, news."
U12660,"This person likes news genres such as news, lifestyle."
U12671,"This person likes news genres such as foodanddrink, finance, sports, autos, news."
U12690,"This person likes news genres such as autos, finance, health, lifestyle."
U12693,This person likes news genres such as music.
U12709,"This person likes news genres such as finance, news."
U12718,"This person likes news genres such as tv, news."
U12720,"This person likes news genres such as music, news."
U12724,"This person likes news genres such as tv, news, sports."
U12727,"This person likes news genres such as travel, news, sports."
U12732,"This person likes news genres such as autos, finance, foodanddrink, news."
U12736,"This person likes news genres such as sports, foodanddrink, tv, lifestyle."
U12762,"This person likes news genres such as autos, finance, travel."
U12764,"This person likes news genres such as foodanddrink, health, sports."
U1277,"This person likes news genres such as foodanddrink, lifestyle, sports."
U12774,"This person likes news genres such as finance, news."
U1278,"This person likes news genres such as movies, music, travel, finance, news."
U12785,"This person likes news genres such as movies, finance, sports, autos, tv."
U12806,"This person likes news genres such as music, movies, sports."
U12814,This person likes news genres such as sports.
U12849,This person likes news genres such as news.
U12878,"This person likes news genres such as tv, sports."
U12879,"This person likes news genres such as autos, video, news."
U12888,This person likes news genres such as news.
U12894,"This person likes news genres such as foodanddrink, finance, health, travel, news."
U12908,"This person likes news genres such as finance, lifestyle, travel."
U12910,"This person likes news genres such as news, sports."
U12921,This person likes news genres such as tv.
U12934,"This person likes news genres such as finance, news."
U12952,"This person likes news genres such as music, lifestyle, sports."
U12955,"This person likes news genres such as movies, music, foodanddrink, entertainment, health, lifestyle, autos, tv, news."
U12957,"This person likes news genres such as autos, finance, news, sports."
U1296,"This person likes news genres such as music, travel, finance, health, lifestyle, sports, news."
U12971,"This person likes news genres such as news, sports."
U12978,"This person likes news genres such as foodanddrink, news."
U12983,"This person likes news genres such as foodanddrink, news, lifestyle."
U12986,"This person likes news genres such as tv, news."
U13007,"This person likes news genres such as news, sports."
U13009,This person likes news genres such as health.
U13011,"This person likes news genres such as music, foodanddrink, news, lifestyle."
U13013,"This person likes news genres such as news, sports."
U13027,"This person likes news genres such as finance, sports, news, entertainment."
U13029,"This person likes news genres such as music, health, lifestyle, tv, news."
U1303,This person likes news genres such as sports.
U13058,"This person likes news genres such as movies, foodanddrink, travel, health, lifestyle, autos, news."
U13061,"This person likes news genres such as foodanddrink, finance, health, travel, news."
U13073,"This person likes news genres such as foodanddrink, tv, autos."
U13078,This person likes news genres such as lifestyle.
U13081,"This person likes news genres such as autos, foodanddrink."
U13084,"This person likes news genres such as foodanddrink, finance, lifestyle, tv, news."
U13087,"This person likes news genres such as music, foodanddrink."
U13088,"This person likes news genres such as finance, weather, news."
U13089,This person likes news genres such as news.
U13099,"This person likes news genres such as health, news."
U13103,"This person likes news genres such as movies, entertainment."
U13112,This person likes news genres such as music.
U13127,This person likes news genres such as news.
U13132,This person likes news genres such as foodanddrink.
U13137,"This person likes news genres such as movies, music, sports, tv, news."
U13143,"This person likes news genres such as finance, autos, travel, news."
U13146,"This person likes news genres such as movies, health, tv."
U13153,"This person likes news genres such as movies, finance, news, entertainment."
U13155,This person likes news genres such as news.
U13177,This person likes news genres such as entertainment.
U13193,"This person likes news genres such as movies, news."
U1320,"This person likes news genres such as music, news, sports."
U13216,"This person likes news genres such as music, finance, news, entertainment."
U13222,"This person likes news genres such as foodanddrink, tv, news, lifestyle."
U13227,"This person likes news genres such as entertainment, tv, news, sports."
U13238,"This person likes news genres such as entertainment, travel, autos, tv, news."
U13248,"This person likes news genres such as autos, foodanddrink, lifestyle."
U13249,This person likes news genres such as entertainment.
U1325,"This person likes news genres such as entertainment, health, tv, weather."
U1326,"This person likes news genres such as tv, news, sports."
U13269,This person likes news genres such as news.
U1327,This person likes news genres such as news.
U13286,This person likes news genres such as tv.
U13306,"This person likes news genres such as movies, foodanddrink, finance, lifestyle, sports, autos, tv, news."
U1331,"This person likes news genres such as movies, foodanddrink, travel, finance, sports, tv, news."
U13314,"This person likes news genres such as movies, foodanddrink, travel, finance, health, lifestyle, tv, news."
U13319,"This person likes news genres such as movies, music, foodanddrink, entertainment, health, lifestyle, tv, news."
U1332,"This person likes news genres such as entertainment, tv, sports."
U13323,"This person likes news genres such as finance, tv, news, sports."
U13326,"This person likes news genres such as foodanddrink, travel, lifestyle, sports, tv, news."
U13372,This person likes news genres such as tv.
U13377,"This person likes news genres such as music, tv, lifestyle."
U13387,"This person likes news genres such as tv, news."
U13431,"This person likes news genres such as music, lifestyle."
U13433,"This person likes news genres such as foodanddrink, health, tv, news."
U13464,This person likes news genres such as lifestyle.
U1347,This person likes news genres such as news.
U13479,"This person likes news genres such as movies, foodanddrink, travel."
U13507,"This person likes news genres such as autos, finance, news."
U13546,"This person likes news genres such as news, lifestyle, sports."
U1358,"This person likes news genres such as foodanddrink, finance, health, news."
U13582,This person likes news genres such as weather.
U13589,"This person likes news genres such as movies, tv, news."
U13590,"This person likes news genres such as health, tv, sports."
U13592,"This person likes news genres such as foodanddrink, finance, health."
U13601,"This person likes news genres such as foodanddrink, finance, news, sports."
U13608,"This person likes news genres such as autos, finance, lifestyle."
U13611,This person likes news genres such as news.
U13612,This person likes news genres such as sports.
U1363,"This person likes news genres such as movies, entertainment, lifestyle, sports, news."
U13652,"This person likes news genres such as foodanddrink, finance, health, weather, sports, autos."
U13661,"This person likes news genres such as music, entertainment, news."
U13663,"This person likes news genres such as news, sports."
U13674,This person likes news genres such as lifestyle.
U13681,"This person likes news genres such as music, tv, news."
U13683,"This person likes news genres such as music, news."
U13698,This person likes news genres such as news.
U13709,"This person likes news genres such as foodanddrink, news, lifestyle."
U1371,"This person likes news genres such as music, health."
U1373,This person likes news genres such as news.
U13732,This person likes news genres such as sports.
U13750,"This person likes news genres such as music, health, news, sports."
U13761,This person likes news genres such as news.
U13768,"This person likes news genres such as autos, travel, foodanddrink, lifestyle."
U1379,"This person likes news genres such as music, lifestyle, news, sports."
U13791,"This person likes news genres such as tv, news."
U13797,"This person likes news genres such as movies, health, news."
U13798,"This person likes news genres such as autos, health."
U13819,"This person likes news genres such as autos, news, lifestyle."
U13824,"This person likes news genres such as music, tv, news."
U1383,"This person likes news genres such as music, foodanddrink."
U13833,"This person likes news genres such as music, entertainment, sports, tv, news."
U13848,"This person likes news genres such as music, tv, news, sports."
U13871,"This person likes news genres such as music, foodanddrink, weather."
U13875,"This person likes news genres such as health, news, sports."
U13887,"This person likes news genres such as travel, news."
U13893,This person likes news genres such as entertainment.
U13897,"This person likes news genres such as news, sports."
U139,This person likes news genres such as lifestyle.
U13903,"This person likes news genres such as travel, health, lifestyle, sports, news."
U13916,"This person likes news genres such as finance, health, lifestyle, autos, news."
U13929,"This person likes news genres such as autos, finance, foodanddrink, news."
U13934,"This person likes news genres such as movies, news, sports."
U13935,"This person likes news genres such as foodanddrink, finance, lifestyle, sports, news."
U1395,"This person likes news genres such as music, sports."
U13959,This person likes news genres such as news.
U1396,"This person likes news genres such as music, foodanddrink, news, lifestyle."
U13961,"This person likes news genres such as music, tv, news, lifestyle."
U13968,"This person likes news genres such as movies, foodanddrink, travel, health, news."
U13969,"This person likes news genres such as health, news."
U13970,"This person likes news genres such as music, tv, news, sports."
U14007,"This person likes news genres such as finance, sports, lifestyle."
U14014,"This person likes news genres such as weather, lifestyle."
U14033,"This person likes news genres such as music, foodanddrink, finance, travel, health, sports, news."
U14037,This person likes news genres such as entertainment.
U14039,"This person likes news genres such as music, foodanddrink, entertainment, sports, news."
U14070,This person likes news genres such as news.
U14086,This person likes news genres such as sports.
U14089,This person likes news genres such as foodanddrink.
U14092,"This person likes news genres such as news, sports."
U14093,"This person likes news genres such as foodanddrink, news."
U14104,"This person likes news genres such as foodanddrink, travel, lifestyle, sports, news."
U1411,"This person likes news genres such as music, entertainment, health, lifestyle, tv."
U14123,"This person likes news genres such as music, news."
U14124,"This person likes news genres such as movies, tv, lifestyle, sports."
U14130,"This person likes news genres such as news, lifestyle."
U14146,This person likes news genres such as news.
U1417,This person likes news genres such as lifestyle.
U14177,"This person likes news genres such as music, travel, health, lifestyle, sports, autos, news."
U14188,This person likes news genres such as sports.
U14190,"This person likes news genres such as autos, finance, news."
U14196,This person likes news genres such as news.
U14226,"This person likes news genres such as autos, finance, news."
U14241,"This person likes news genres such as movies, health, tv, sports."
U14244,"This person likes news genres such as autos, news, sports."
U14256,"This person likes news genres such as movies, music, foodanddrink, finance, travel, health, lifestyle."
U14271,"This person likes news genres such as movies, music, foodanddrink, travel, finance, entertainment, health, lifestyle, tv, news."
U14274,"This person likes news genres such as travel, lifestyle."
U14275,"This person likes news genres such as tv, news, sports."
U14283,"This person likes news genres such as foodanddrink, news, lifestyle."
U14297,"This person likes news genres such as movies, entertainment, video, lifestyle, tv."
U14300,"This person likes news genres such as movies, foodanddrink, travel, entertainment, lifestyle, news."
U14303,"This person likes news genres such as travel, news, lifestyle."
U14327,"This person likes news genres such as movies, travel, entertainment, lifestyle, tv."
U14329,"This person likes news genres such as travel, health, lifestyle."
U14331,"This person likes news genres such as autos, finance, tv, news."
U14344,"This person likes news genres such as news, sports."
U14345,This person likes news genres such as lifestyle.
U14371,"This person likes news genres such as music, foodanddrink, entertainment, health, news."
U14379,"This person likes news genres such as music, foodanddrink, sports, tv, news."
U14399,"This person likes news genres such as music, finance, video, sports, tv, news."
U14404,"This person likes news genres such as music, foodanddrink, entertainment, health, lifestyle, sports, tv, news."
U14410,"This person likes news genres such as news, sports."
U14411,"This person likes news genres such as music, news, lifestyle."
U14418,"This person likes news genres such as autos, finance, news, lifestyle."
U14429,"This person likes news genres such as sports, news, lifestyle."
U1443,This person likes news genres such as news.
U14442,"This person likes news genres such as music, news."
U14447,"This person likes news genres such as tv, news."
U14449,"This person likes news genres such as autos, finance, news."
U14454,"This person likes news genres such as music, foodanddrink, finance, travel, sports, news."
U14462,"This person likes news genres such as news, sports."
U14471,"This person likes news genres such as movies, music, foodanddrink, finance, health, weather, autos, news."
U14477,"This person likes news genres such as finance, sports, autos, tv, news."
U1448,"This person likes news genres such as foodanddrink, news."
U14480,This person likes news genres such as news.
U14481,"This person likes news genres such as finance, news, lifestyle."
U14484,"This person likes news genres such as health, news, lifestyle."
U14485,This person likes news genres such as music.
U14489,This person likes news genres such as music.
U14520,This person likes news genres such as travel.
U14522,This person likes news genres such as news.
U14524,"This person likes news genres such as news, sports."
U14534,"This person likes news genres such as music, tv, weather."
U14547,"This person likes news genres such as finance, weather."
U14558,"This person likes news genres such as music, foodanddrink, health, lifestyle, news."
U14575,"This person likes news genres such as movies, foodanddrink, health, lifestyle, sports, news."
U1460,"This person likes news genres such as finance, health, lifestyle, autos, news."
U14608,"This person likes news genres such as health, news, lifestyle."
U14609,This person likes news genres such as tv.
U14621,This person likes news genres such as news.
U14623,"This person likes news genres such as news, sports."
U14632,"This person likes news genres such as music, foodanddrink, finance, health, lifestyle, sports, autos, news."
U14649,This person likes news genres such as news.
U14655,"This person likes news genres such as foodanddrink, tv, news."
U14667,"This person likes news genres such as travel, news."
U14672,"This person likes news genres such as music, travel, sports, tv, news."
U14693,This person likes news genres such as news.
U14699,"This person likes news genres such as movies, finance, news, lifestyle."
U14703,"This person likes news genres such as health, tv, sports."
U14718,This person likes news genres such as news.
U14722,"This person likes news genres such as foodanddrink, entertainment, lifestyle."
U14738,"This person likes news genres such as movies, health, lifestyle, sports, tv, news."
U14740,"This person likes news genres such as finance, news, lifestyle."
U14748,"This person likes news genres such as news, sports."
U14760,"This person likes news genres such as music, autos, health, news."
U14768,"This person likes news genres such as finance, lifestyle, sports, autos, news."
U14771,"This person likes news genres such as foodanddrink, finance, news."
U14775,"This person likes news genres such as music, lifestyle, weather, sports, news."
U14802,"This person likes news genres such as finance, news, lifestyle."
U14805,"This person likes news genres such as movies, weather, sports, tv, news."
U14815,"This person likes news genres such as finance, lifestyle, sports, tv, news."
U14817,"This person likes news genres such as tv, lifestyle."
U1482,"This person likes news genres such as video, sports, autos, tv, news."
U14822,"This person likes news genres such as finance, news, lifestyle."
U1483,"This person likes news genres such as news, lifestyle."
U14836,"This person likes news genres such as autos, health, news."
U14850,"This person likes news genres such as foodanddrink, finance, lifestyle, sports, autos, tv, news."
U14857,This person likes news genres such as finance.
U14864,"This person likes news genres such as movies, foodanddrink, finance, health, travel, video, lifestyle, sports, news."
U14865,"This person likes news genres such as music, movies, foodanddrink, news."
U14872,"This person likes news genres such as foodanddrink, finance, news."
U14875,This person likes news genres such as music.
U14885,"This person likes news genres such as travel, tv, news, sports."
U14886,"This person likes news genres such as music, tv, news, lifestyle."
U14889,"This person likes news genres such as music, foodanddrink, travel, health, lifestyle, tv, news."
U14927,"This person likes news genres such as foodanddrink, health, weather, sports, news."
U14929,"This person likes news genres such as foodanddrink, news."
U1493,"This person likes news genres such as foodanddrink, health, lifestyle, tv, news."
U14933,This person likes news genres such as news.
